"SECTION_NAME","SECTION_OFFICE_NAME","GULLY_TYPE_NAME","START_METRES","END_METRES","EASTING","NORTHING"
"7050U5505_11 - CAMON PK1: MOYLE RD TO CUL DE SAC -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",2,2,311179,441482
"7050U4502_21 - DRUMNAMALLAGHT CL1: DRUMNAMALLAGHT RD TO DEAD-END (CDS 1L) -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",19,19,293851,425579
"7050U4535_21 - GLENEAGLES2: DEAD END LHS TO DEAD END RHS -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",112,112,307059,418002
"7050B0014_02 - BALLYEAMON RD2: KNOCKANS RD TO GAULTS RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",3078,3078,320261,424214
"7050A5002_04 - WHITEPARK RD1: DUNDARAVE BURN BRIDGE TO BALLYALLAGHT RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",982,982,294543,442051
"7050U5083_01 - CARRICKMORE RD1: CUSHENDALL RD TO END OF BITMAC MARCONI'S COT -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",499,499,314371,441880
"7050B0017_09 - STRAID RD3: CASTLENAGREE RD TO MOYCRAIG RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1031,1031,296257,440483
"7050A0026_19 - FROSSES RD1: BURNQUARTER RD TO START OF DUAL CWAY -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2888,2888,302639,421412
"7050A0026_17 - FROSSES RD1: KILRAUGHTS RBT1 TO GLENLOUGH RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",733,733,296787,425445
"7050U4546_27 - MILLFIELDS 6: ST_24 AT HOUSE 46 TO ST_24 AT HOUSE 35 -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",56,56,292032,425336
"7050C0087_03 - PHARIS RD1: KILRAUGHTS RD TO DRONES RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",822,822,304060,426190
"7050C0087_03 - PHARIS RD1: KILRAUGHTS RD TO DRONES RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",746,746,303989,426219
"7050B0094_03 - BALLYCREGAGH RD1: ROSEDERMOT RD TO BALLYMENA BOUNDARY -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",456,456,306962,417385
"7050B0094_03 - BALLYCREGAGH RD1: ROSEDERMOT RD TO BALLYMENA BOUNDARY -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",250,250,306975,417590
"7050B0066_09 - BANN RD2: AGIVEY BRIDGE TO DRUMAHISKEY RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",267,267,291178,422946
"7050B0092_04 - KNOCKNACARRY RD1: STRANDVIEW PK TO TROMRA RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",5,5,324961,432578
"7050B0092_04 - KNOCKNACARRY RD1: STRANDVIEW PK TO TROMRA RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",461,461,324592,432429
"7050U4508_54 - CASTLEHILL CRT1: CASTLEHILL AV TO DEAD END [CDS1R] -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",50,50,295536,426549
"7050U4157_01 - CHURCH LN2: CHURCH ST TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",11,11,297631,412456
"7050A5002_19 - CUSHENDALL RD1: MARY ST TO CAREYMILL RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",124,124,312463,440957
"7050U5044_01 - CARNBORE RD1: MOYARGET RD TO TOBERDONEY RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",8,8,299427,434684
"7050C0087_04 - PHARIS RD1: DRONES RD TO COOLKEERAN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1268,1268,306438,425733
"7050C0089_03 - TULLAGHANS RD1: FINVOY RD TO BRAVALLEN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1697,1697,297478,418660
"7050B0062_18 - FINVOY RD1: BANN RD TO LISLAGAN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Side Entry",1168,1168,295257,423913
"7050U4134_02 - BENDOORAGH RD1: BANN RD TO KILLYMADDY RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",52,52,292704,423275
"7050A0044_08 - MAGHERAMORE RD3: ISLANDARRAGH RD TO MOYARGET RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",698,698,308207,437708
"7050A5002_05 - WHITE PK RD1: BALLYALLAGHT RD TO ISLE RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",300,300,296615,442682
"7050U5505_04 - KEMP PK1: MOYLE RD TO CUL DE SAC -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",183,183,311024,441353
"7050B0016_09 - KILRAUGHTS RD2: GRACEHILL RD TO LISBOY RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",380,380,299685,426121
"7050A0026_17 - FROSSES RD1: KILRAUGHTS RBT1 TO GLENLOUGH RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1132,1132,297102,425204
"7050B0067_09 - MOYARGET RD1: SPEED LIMIT AT GARAGE TO DRY ARCH SLIP RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",14,14,301705,435435
"7050B0093_01 - KILLAGAN RD1: FROSSES RD TO BELLAGHY RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1625,1625,304669,417123
"7050A0026_26 - FROSSES RD1: START OF DUAL CWAY(19) TO END OF DUAL CWAY(20) -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",138,138,303210,420947
"7050U4546_22 - THE CRESCENT: MILLFIELDS ST_20 TO THE CRESCENT -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",51,51,292006,425171
"7050C0059_01 - LISNAHUNCHEON RD1: CHURCH ST TO BALLYMENA BOUNDARY -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",330,330,297717,412071
"7050C0088_01 - MULLAN RD2: TULLAGHANS RD TO MAGHERABOY RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",33,33,297232,418606
"7050U4517_30 - SEYMOUR ST1: MEETINGHOUSE ST TO COBBLES -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",145,145,294965,425410
"7050U4508_12 - ARMSTRONG DR1: ROBINSON AV TO JOHN ST -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",75,75,295106,426113
"7050A0044_06 - HILLSIDE RD1: GLENSHESK RD TO LAGG RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",20,20,306825,432873
"7050A5002_19 - CUSHENDALL RD1: MARY ST TO CAREYMILL RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",588,588,312921,440936
"7050A5002_26 - TROMRA RD1: GLENANN RD TO GAULTS RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",367,367,322326,428552
"7050U4517_07 - INTERMEDIATE RD1: GARRYDUFF RD TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",47,47,295716,425532
"7050B0146_03 - CAUSEWAY RD1: FEIGH RD TO WHITE PK RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1367,1367,299442,444345
"7050B0147_11 - CARROWREAGH RD1: BALLINLEA RD TO BALLYKENVER RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",2378,2378,304802,434063
"7050C0093_08 - SEACON RD1: NEWBRIDGE RD A26 TO NEWBRIDGE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",544,544,294030,426581
"7050C0091_05 - GLENSTALL RD1: BALNAMORE RD TO BANN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2190,2190,291994,422969
"7050U5505_08 - MARCONI PK1: CUL DE SAC TO CUL DE SAC -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",20,20,311020,441279
"7050C0089_04 - C89 TULLAGHANS RD1: BRAVALLEN RD TO GARRYDUFF RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",913,913,299437,419177
"7050C0089_04 - C89 TULLAGHANS RD1: BRAVALLEN RD TO GARRYDUFF RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",3139,3139,301644,419331
"7050B0067_04 - BENVARDIN RD1: BALLYBOGEY RD TO BALLYCLOGH RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",105,105,292246,432435
"7050B0066_11 - MARKET ST3: CHARLES ST TO FROSSES RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",271,271,294875,426225
"7050A0026_20 - FROSSES RD1: END OF DUAL CWAY TO KILLAGAN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2124,2124,304924,418986
"7050A0026_20 - FROSSES RD1: END OF DUAL CWAY TO KILLAGAN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2455,2455,305057,418682
"7050U4081_03 - BALLYVEELY RD1: PHARIS RD TO KNOCKAHOLLET RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",548,548,306181,425166
"7050A0044_04 - DRONES RD2: KILRAUGHTS RD TO MOYAVER RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",46,46,305059,428273
"7050U4110_02 - LISBOY RD1: KNOCKAHOLLET RD TO PINEHILL RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1209,1209,302758,423953
"7050B0092_01 - CUSHLEAKE RD1: LOUGHAREEMA RD TO TORR RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",762,762,323292,433337
"7050B0016_08 - KILRAUGHTS RD2: KILRAUGHTS RBT1 TO GRACEHILL RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1628,1628,297964,426182
"7050C0079_02 - GLEN RD3: ALTMORE BURN BRIDGE TO GLENARIFF RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",895,895,322913,422234
"7050U5503_10 - MACAULEY PK1: RAMOAN RD TO KERB LINE -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",8,8,310801,440672
"7050U4501_13 - WESTONCROFT PK1: WESTONCROFT AV TO DEAD-END -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",68,68,294360,425468
"7050U4110_02 - LISBOY RD1: KNOCKAHOLLET RD TO PINEHILL RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1647,1647,302514,424302
"7050A0026_27 - FROSSES RD1: END OF DUAL CWAY(20) TO START OF DUAL CWAY(19) -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",4,4,303621,420583
"7050A5002_04 - WHITEPARK RD1: DUNDARAVE BURN BRIDGE TO BALLYALLAGHT RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1850,1850,295124,442592
"7050A5002_04 - WHITEPARK RD1: DUNDARAVE BURN BRIDGE TO BALLYALLAGHT RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",2264,2264,295522,442708
"7050B0147_03 - KIRK RD2: FARREN RD TO TOPP RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",753,753,297295,429081
"7050B0067_11 - MOYARGET RD1: KILMAHAMOGUE RD TO MAGHERAMORE RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",2497,2497,308534,438960
"7050U5040_01 - CRAIGALAPPIN RD1: STRAID RD TO WHITE PK RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",3343,3343,301679,443379
"7050B0015_10 - CLARE RD2: RATHLIN RD TO WHITE PK RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",270,270,311518,441646
"7050U4073_01 - BELLISLE RD1: CARNCULLAGH RD TO KIRK RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1619,1619,299752,429860
"7050B0067_07 - MOYARGET RD1: TOBERDONEY RD TO MOYCRAIG RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1924,1924,300112,434899
"7050B0062_20 - FINVOY RD2: DRUMLEE RD TO LISHEEGAN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1946,1946,295754,418920
"7050U4111_02 - LOUGHABIN1: KNOCKAHOLLET RD TO GORTSTAGHERTY RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",817,817,301767,423352
"7050U4131_01 - BALLYBRAKES RD1: BALNAMORE RD TO MILLTOWN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1118,1118,294340,425079
"7050A0026_18 - FROSSES RD1: GLENLOUGH RD TO BURNQUARTER RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2165,2165,300372,423351
"7050U4518_07 - RIADA AV1: RIADA AV TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",136,136,296171,425275
"7050A0026_21 - FROSSES RD1: KILLAGAN RD TO LISNASOO RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",280,280,305187,418407
"7050U4507_12 - KNOCKLANDS CRT1: B66 MARKET ST TO DEAD-END -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",66,66,294843,426400
"7050C0105_01 - WHITE PK RD1: CLARE RD TO STRAID RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",46,46,310178,441542
"7050U4546_07 - GROVE PK1: GROVE PK TO BALNAMORE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",25,25,291727,425035
"7050U4508_68 - CASTLEHILL PL: CASTLEHILL PL TO CDS -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",122,122,295436,426790
"7050U4515_04 - BANNVIEW PK: BANN RD TO BANNVIEW PK -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",215,215,294578,424387
"7050U4516_05 - PARKLANDS2: PARKLANDS (03) TO DEAD-END -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",110,110,295077,424793
"7050U4551_04 - MOUNTVIEW CRES 2: CDS (LHS) TO CDS (RHS) -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",154,154,292137,432191
"7050B0066_10 - BANN RD2: DRUMAHISKEY RD TO MILLTOWN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1719,1719,293919,424305
"7050B0067_04 - BENVARDIN RD1: BALLYBOGEY RD TO BALLYCLOGH RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2330,2330,294149,433452
"7050U4518_07 - RIADA AV1: RIADA AV TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",189,189,296126,425304
"7050B0014_02 - BALLYEAMON RD2: KNOCKANS RD TO GAULTS RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",2251,2251,320927,424689
"7050U4536_12 - BELLAGHY PK1: BELLAGHY RD TO CDS -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",87,87,301850,419290
"7050U5500_10 - KILNS RD1: HILLSIDE RD TO MILL ST -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",445,445,311118,440301
"7050B0066_15 - CASTLECAT RD2: BENVARDIN RD TO SENEIRL RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",958,958,296010,434612
"7050B0066_15 - CASTLECAT RD2: BENVARDIN RD TO SENEIRL RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1600,1600,295876,435239
"7050B0062_18 - FINVOY RD1: BANN RD TO LISLAGAN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",372,372,294776,424548
"7050B0016_08 - KILRAUGHTS RD2: KILRAUGHTS RBT1 TO GRACEHILL RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2114,2114,298422,426341
"7050C0090_01 - BURNQUARTER RD1: FINVOY RD TO GARRYDUFF RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2020,2020,297457,421330
"7050C0091_05 - GLENSTALL RD1: BALNAMORE RD TO BANN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1017,1017,291294,423883
"7050U4128_01 - SEACON PK1: SEACON RD TO NEWBRIDGE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1058,1058,291743,428130
"7050U4148_01 - TAMLAGHT RD1: PORTNA RD TO TOWNHILL RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1445,1445,295971,410732
"7050U4519_04 - CARNANY DR1: CARNANY DR (33) TO CARNANY DR (23) -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",23,23,296387,425810
"7050U5077_01 - GREENAN RD1: GLENSHESK RD TO ENTRANCE TO FARM -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",354,354,314094,435466
"7050C0091_11 - BALNAMORE RD1: BALLYBRAKES RD TO THE MEADOWS -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",493,493,293495,425351
"7050U4507_11 - SEMICOCK RD: B62 PORTRUSH RD TO -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",245,245,294546,426848
"7050U4117_01 - GLENLOUGH RD1: TUMMOCK RD TO FROSSES RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",261,261,299614,425135
"7050A0026_19 - FROSSES RD1: BURNQUARTER RD TO START OF DUAL CWAY -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1774,1774,301788,422138
"7050B0015_04 - GRACEHILL RD2: BREGAGH RD TO DRONES RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",314,314,304800,432041
"7050A0026_17 - FROSSES RD1: KILRAUGHTS RBT1 TO GLENLOUGH RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2592,2592,298363,424473
"7050B0066_17 - CASTLECAT RD1: RIVERSIDE RD TO STRAID RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",343,343,294520,438686
"7050B0147_03 - KIRK RD2: FARREN RD TO TOPP RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1301,1301,297762,429351
"7050B0066_15 - CASTLECAT RD2: BENVARDIN RD TO SENEIRL RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1284,1284,295938,434931
"7050C0089_02 - DIRRAW RD1: BENDOORAGH RD TO DIRRAW RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2349,2349,295395,418858
"7050U4068_01 - FEIGH RD2: BALLYKENVER RD TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",702,702,302015,430994
"7050A5002_05 - WHITE PK RD1: BALLYALLAGHT RD TO ISLE RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",315,315,296630,442683
"7050C0099_01 - HAW RD1: STRAID RD TO CARNBORE RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",207,207,294889,440129
"7050U4508_17 - ALEXANDRA AV1: ROBINSON AV TO THE CRE -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",198,198,295252,426294
"7050U5077_01 - GREENAN RD1: GLENSHESK RD TO ENTRANCE TO FARM -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1577,1577,314412,434465
"7050U4535_06 - CYPRESS PK1: CYPRESS PK TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",56,56,306799,418387
"7050U5516_11 - BALLYNESS PK1: HERONSHAW TO CUL DE SAC -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",128,128,293983,439956
"7050C0080_01 - LAYDE RD1: KNOCKNACARRY RD TO GLENVILLE RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1498,1498,324428,430893
"7050A0026_17 - FROSSES RD1: KILRAUGHTS RBT1 TO GLENLOUGH RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2190,2190,298026,424688
"7050A0044_01 - DRONES RD2: FROSSES RD TO BALLYPORTERY RD (LHS) -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",351,351,304493,420271
"7050U5103_02 - HIGH ST2: CAIRNS RD TO MILL ST -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",167,167,323258,427844
"7050C0081_07 - GLENANN RD1: POLLAN RD TO ENTRANCE TO FARM -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",3290,3290,319197,428135
"7050B0015_12 - WHITE PK RD1: SCALLYS RD TO MAGHERY RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",2160,2160,305105,444383
"7050B0062_16 - CASTLE ST2: MAIN ST TO BRAVALLEN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Side Entry",215,215,294776,425357
"7050B0016_02 - GARRYDUFF RD1: GLENLOUGH RD TO BURNQUARTER RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",522,522,298052,423008
"7050A0044_07 - MAGHERAMORE RD3: LAGG RD TO ISLANDARRAGH RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1064,1064,307728,435757
"7050U5028_01 - FEIGH RD1: WHITE PK RD TO CAUSEWAY RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",81,81,298378,443233
"7050B0147_02 - KIRK RD2: FROSSES RD TO FARREN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",843,843,295962,427596
"7050B0067_10 - MOYARGET RD1: DRY ARCH SLIP RD TO KILMAHAMOGUE RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",3028,3028,305882,437560
"7050C0099_02 - CARNBORE RD1: HAW RD TO TOBERDONEY RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",2401,2401,297585,438472
"7050B0015_12 - WHITE PK RD1: SCALLYS RD TO MAGHERY RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",561,561,306428,444016
"7050B0016_02 - GARRYDUFF RD1: GLENLOUGH RD TO BURNQUARTER RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1354,1354,298554,422343
"7050B0016_08 - KILRAUGHTS RD2: KILRAUGHTS RBT1 TO GRACEHILL RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2232,2232,298535,426334
"7050U4143_04 - BRIDGE RD1: C57 GLENBUCK RD TO PRESBYTERY LN -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",70,70,302656,416425
"7050U4134_02 - BENDOORAGH RD1: BANN RD TO KILLYMADDY RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2344,2344,293071,421129
"7050B0015_07 - GLENSHESK RD2: GLENBANK RD TO DRUMAHAMAN BRIDGE -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1999,1999,314103,436664
"7050U4517_38 - DONAGHBROOK AV1: DONAGHBROOK CRE TO END CW 130  FP 272 -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",102,102,295133,424974
"7050B0096_02 - TOWNHILL RD1: BANN RD TO TAMLAGHT RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2356,2356,297381,411091
"7050U4157_01 - CHURCH LN2: CHURCH ST TO CUL DE SAC -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",363,363,297947,412599
"7050A5002_32 - GARRON RD1: THE WARREN TO ARDCLINIS BRIDGE -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",1289,1289,325140,424590
"7050A5002_32 - GARRON RD1: THE WARREN TO ARDCLINIS BRIDGE -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",2611,2611,326349,425095
"7050U5107_02 - GORTACLEE ROAD1: MIDDLE PK RD TO COAST RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",156,156,324090,427093
"7050A0044_01 - DRONES RD2: FROSSES RD TO BALLYPORTERY RD (LHS) -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2347,2347,304900,422166
"7050U5118_01 - GORTCONNY LN1: WHITE PK RD TO END AT CONCRETE LN -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",259,259,309672,441643
"7050C0081_03 - FIVEY RD1: DRONES RD TO COOLKEERAN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",0,0,307769,429078
"7050A0026_20 - FROSSES RD1: END OF DUAL CWAY TO KILLAGAN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1121,1121,304515,419903
"7050U5074_01 - DUNAMALLAGHT RD1: GLENSHESK RD TO DUNAMALLAGHT CRE -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",194,194,312349,440542
"7050U4502_05 - MODEL SCHOOL RD1: TECHNICAL SCHOOL RBT TO TOWNHEAD ST -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2,2,294640,426083
"7050U5525_03 - OSSIAN AV1: MAIN ST TO CUL DE SAC -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",5,5,324108,425378
"7050C0105_03 - LEYLAND RD2: WHITE HALL TO RAMOAN RD -  MOYLE","CAUSEWAY COAST & GLENS - EAST","Surface Type",347,347,310491,440987
"7050B0062_04 - BALLYBOGEY RD1: BENVARDIN RD TO TULLAGHGORE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2014,2014,292855,430511
"7050B0062_04 - BALLYBOGEY RD1: BENVARDIN RD TO TULLAGHGORE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",186,186,292207,432219
"7050C0091_10 - BALNAMORE RD1: GLENSTALL RD TO BALLYBRAKES RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1432,1432,292200,425095
"7050B0147_04 - KIRK RD B'INLEA RD1: TOPP RD TO MOSTRAGEE RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",1880,1880,300997,430424
"7050B0062_20 - FINVOY RD2: DRUMLEE RD TO LISHEEGAN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",2816,2816,295852,418056
"7050B0066_14 - CASTLECATT RD1: CARNCULLAGH RD TO BENVARDIN RD -  BALLYMONEY","CAUSEWAY COAST & GLENS - EAST","Surface Type",48,48,297723,431789
