"SECTION_NAME","SECTION_OFFICE_NAME","GULLY_TYPE_NAME","START_METRES","END_METRES","EASTING","NORTHING"
"7065U9600_23 - MOSSVALE AV1: MOSS RD C367 TO END -  ARDS","ARDS","Surface Type",51,51,343383,363518
"7065A0021_29 - BANGOR RD 42: START OF DUAL C/WAY TO MAIN ST CONLIG -  ARDS","ARDS","Surface Type",154,154,349764,375811
"7065A0002_62 - WARREN RD  41: NEW RD TO BOUNDARY SIGN -  ARDS","ARDS","Surface Type",588,588,358531,380921
"7065A0020_17 - PORTAFERRY RD NEWT2: OLD SHORE RD TO MOUNTSTEWART RD -  ARDS","ARDS","Surface Type",388,388,350357,372810
"7065U9201_01 - STELLENBOSCH AV1: MILLISLE RD A2 TO END -  ARDS","ARDS","Surface Type",104,104,359238,378597
"7065A0048_05 - COTTON RD  41: A0048_08 SIX ROADS RBT TO BAILIE RD -  ARDS","ARDS","?",294,294,0,0
"7065A0002_39 - PORTAFERRY RD 41: LOUGHDOO RD C259 TO MANSE RD C260 -  ARDS","ARDS","Surface Type",1055,1055,362874,355980
"7065A0002_39 - PORTAFERRY RD 41: LOUGHDOO RD C259 TO MANSE RD C260 -  ARDS","ARDS","Surface Type",1346,1346,363145,356086
"7065U9300_29 - NEW COURT: U9300_06 NEW ROAD TO U9300_30 NEW COURT -  ARDS","ARDS","?",32,32,0,0
"7065U9014_09 - BRENTWOOD WAY1: MOVILLA RD B172 TO DONAGHADEE RD A48 -  ARDS","ARDS","Surface Type",241,241,350314,374698
"7065U9016_02 - STRANMORE AV1: UPPER MOVILLA ST TO SLIEVE CROOB AV -  ARDS","ARDS","Surface Type",95,95,349872,374068
"7065C0257_01 - INNISHARGY RD1: SHORE RD A20 TO KILLYVOLGAN RD U146 -  ARDS","ARDS","Surface Type",1660,1660,360726,365283
"7065C0269_01 - HILLHEAD RD3: BELFAST RD A22 TO BOUNDARY -  ARDS","ARDS","Surface Type",36,36,344118,371285
"7065U9014_23 - PRIORY AV1: PRIORY RD TO ST COLUMBAS DR -  ARDS","ARDS","Surface Type",0,0,350642,374806
"7065C0263_06 - HOLYWOOD RD1: BELFAST RD C263 TO BOUNDARY SIGN -  ARDS","ARDS","Surface Type",379,379,345457,375562
"7065A0021_20 - COMBER RD N'ARDS: END DUAL C'WAY TO CIRCULAR RD -  ARDS","ARDS","?",936,936,0,0
"7065A0020_27 - DEERPARK RD 41: LOUGHDOO RD C259 TO LOUGHCOWEY RD U318 -  ARDS","ARDS","Surface Type",2271,2271,360037,354490
"7065B0172_06 - MOSS RD MILLISLE1: BALLYBUTTLE RD U112 TO MAIN ST A2 -  ARDS","ARDS","Surface Type",691,691,358569,376008
"7065A0021_52 - NEWTOWNARDS RD RBT: A0021 51 COMBER BYPASS TO A0021 51 COMBER BYPASS -  ARDS","ARDS","Surface Type",10,10,346968,369379
"7065U9200_11 - SALTWORKS ST1: MEETING HOUSE ST TO RAILWAY ST -  ARDS","ARDS","Surface Type",6,6,359343,379846
"7065U0232_41 - BALLYSTOCKART RD1: HILLHEAD RD C269 TO GLEN RD C270 -  ARDS","ARDS","Surface Type",2403,2403,342976,369313
"7065C0266_01 - BALLYRAINEY RD1: BELFAST RD TO U0245_42 BALLYALTON RD -  ARDS","ARDS","Surface Type",1373,1373,345426,371903
"7065C0266_01 - BALLYRAINEY RD1: BELFAST RD TO U0245_42 BALLYALTON RD -  ARDS","ARDS","Surface Type",1504,1504,345504,372008
"7065C0260_03 - BALLYBLACK RD1: BALLYPHILLIP RD U316 TO KEARNRY RD U303 -  ARDS","ARDS","Surface Type",29,29,360303,350305
"7065U0324_41 - CANNYREAGH RD1: HOGSTOWN RD U112 TO NORTH FIELD RD -  ARDS","ARDS","Surface Type",2447,2447,358824,379695
"7065U0324_41 - CANNYREAGH RD1: HOGSTOWN RD U112 TO NORTH FIELD RD -  ARDS","ARDS","Surface Type",2527,2527,358896,379728
"7065U9107_12 - LINLEY DR1: DARRAGH RD TO DARRAGH RD -  ARDS","ARDS","Surface Type",9,9,346372,369834
"7065C0271_02 - KILCARN RD1: CARRICKMANNON RD C272 TO DRUMREAGH RD C274 -  ARDS","ARDS","Surface Type",991,991,345611,360401
"7065U0152_42 - NEW RD CARROWDORE1: DUNOVER RD N U182 TO BALLYDOONAN RD -  ARDS","ARDS","Surface Type",503,503,360168,371632
"7065U9017_28 - ABBOT GDS1: ABBOT GDS TO ABBOT CRT -  ARDS","ARDS","Surface Type",9,9,351151,374134
"7065U9101_03 - CARNESURE TR1: BALLYGOWAN RD TO OLD BALLYGOWAN RD -  ARDS","ARDS","Surface Type",39,39,345509,368947
"7065A0021_15 - HIGH ST COMBER 41: FLYOVER TO CASTLE ST -  ARDS","ARDS","Surface Type",348,348,345895,369227
"7065A0002_40 - MAIN RD CLOUGHEY 41: MANSE RD C260 TO KIRCUBBIN RD B173 -  ARDS","ARDS","Surface Type",257,257,363609,356469
"7065A0002_40 - MAIN RD CLOUGHEY 41: MANSE RD C260 TO KIRCUBBIN RD B173 -  ARDS","ARDS","Surface Type",267,267,363612,356478
"7065A0022_15 - COMBER RD 41: BALLYMINISTRAGH RD C367 TO QUARRY RD -  ARDS","ARDS","Surface Type",2915,2915,348265,364158
"7065A0022_15 - COMBER RD 41: BALLYMINISTRAGH RD C367 TO QUARRY RD -  ARDS","ARDS","Surface Type",2916,2916,348259,364156
"7065A0021_11 - BALLYGOWAN RD3: MAGHERASCOURSE RD C268 TO OLD BALLYGOWAN RD -  ARDS","ARDS","Surface Type",335,335,343516,364408
"7065U9016_13 - INISHARON CRT1: GREENWELL ST TO INISHARON CRT -  ARDS","ARDS","Surface Type",34,34,349751,373919
"7065U0228_41 - BALLYMALEDDY RD1: BALLYALLOLY RD TO HILLSBOROUGH RD B178 -  ARDS","ARDS","Surface Type",1487,1487,343994,367744
"7065U9550_02 - CHURCHILL PK2: BEECHVALE RD C271 TO CHURCHILL -  ARDS","ARDS","Surface Type",73,73,350640,360738
"7065U9550_02 - CHURCHILL PK2: BEECHVALE RD C271 TO CHURCHILL -  ARDS","ARDS","Surface Type",106,106,350668,360756
"7065U9009_01 - WEST ST1: WILLIAM ST TO NORTH ST -  ARDS","ARDS","Surface Type",32,32,348584,374338
"7065C0270_01 - GLEN RD2: RAILWAY ST TO COACH RD U231 -  ARDS","ARDS","Surface Type",433,433,344882,369282
"7065C0270_01 - GLEN RD2: RAILWAY ST TO COACH RD U231 -  ARDS","ARDS","Surface Type",566,566,344767,369216
"7065C0268_01 - MAGHERASCOUSE RD1: COMBER RD A21 TO LOUGHVIEW RD U264 -  ARDS","ARDS","Surface Type",918,918,344147,364570
"7065U9850_35 - DEMESNE AVENUE: FROM B5_04 ENT AT NO 12 GREYABBEY RD TO HSE NO 32 AT T JCN -  ARDS","ARDS","Surface Type",73,73,362644,368789
"7065U9300_31 - NEW CLOSE: U9300_29 NEW COURT TO END CDS -  ARDS","ARDS","?",67,67,0,0
"7065A0020_05 - KEMPE STONES RD: BALLYRAINEY RD C266 TO COUNCIL SIGN -  ARDS","ARDS","Surface Type",1808,1808,344963,374011
"7065U9550_03 - CLELAND AV1: CHURCHILL PK TO END -  ARDS","ARDS","Surface Type",29,29,350618,360761
"7065U0277_41 - DARRAGH RD1: BALLYHENRY RD U245 TO NEWTOWNARDS RD A221 -  ARDS","ARDS","Surface Type",1378,1378,346120,369403
"7065U9108_09 - LOWER CRE1: NEWTOWNARDS RD A221 TO DARAGH RD -  ARDS","ARDS","Surface Type",60,60,346319,369463
"7065A0021_52 - NEWTOWNARDS RD RBT: A0021 51 COMBER BYPASS TO A0021 51 COMBER BYPASS -  ARDS","ARDS","Surface Type",88,88,346938,369340
"7065U0272_41 - BALLYDORN RD1: WHITEROCK RD C271 TO KILLINAKIN RD U271 -  ARDS","ARDS","Surface Type",1098,1098,352316,362491
"7065U9006_13 - ALDERGRANGE PK: NORTH TO SOUTH END -  ARDS","ARDS","Surface Type",140,140,347484,374157
"7065U9010_28 - ORCHARD LANE1: BANGOR RD A21 TO END -  ARDS","ARDS","Surface Type",84,84,349617,375472
"7065U9650_14 - MARIAN WAY1: HIGH ST TO DEMENSE VW -  ARDS","ARDS","Surface Type",190,190,359819,351275
"7065U9014_78 - CAIRNDORE GDNS: U9014 74 CAIRNDORE RD TO END -  ARDS","ARDS","Surface Type",25,25,350659,374502
"7065U9850_25 - WESTLAND AV2: U9850 21 WESTLAND DR TO U9850 30 WESTLAND PK -  ARDS","ARDS","Surface Type",232,232,362312,369350
"7065U0159_15 - SEAVIEW AV1: MAIN ST TO SHORE RD -  ARDS","ARDS","Surface Type",49,49,359802,375989
"7065U0159_09 - ASHLEY PK3: ASHLEY PK TO ASHLEY PK -  ARDS","ARDS","Surface Type",72,72,358968,376201
"7065U9106_03 - LONDONDERRY HILL1: LONDONDERRY PK TO END -  ARDS","ARDS","Surface Type",28,28,345027,369451
"7065U9108_26 - DERMOTT CRE1: DERMOTT RD TO DERMOTT RD -  ARDS","ARDS","Surface Type",61,61,346569,370009
"7065A0002_40 - MAIN RD CLOUGHEY 41: MANSE RD C260 TO KIRCUBBIN RD B173 -  ARDS","ARDS","Surface Type",201,201,363603,356412
"7065U9014_83 - CAIRNDORE CRE1: U9014 82 CAIRNDORE AV TO END -  ARDS","ARDS","Surface Type",6,6,350686,374750
"7065U9014_82 - CAIRNDORE AV1: START SW TO END NE -  ARDS","ARDS","Surface Type",64,64,350619,374676
"7065U9014_82 - CAIRNDORE AV1: START SW TO END NE -  ARDS","ARDS","Surface Type",139,139,350663,374736
"7065U9003_01 - POUND ST1: HIGH ST TO JOHN ST -  ARDS","ARDS","Surface Type",31,31,348852,374066
"7065A0002_49 - MAIN ST BALLYWALTE1: GREYABBEY RD B5 TO STUMP RD -  ARDS","ARDS","Footway Type",215,215,362770,369165
"7065A0002_49 - MAIN ST BALLYWALTE1: GREYABBEY RD B5 TO STUMP RD -  ARDS","ARDS","Surface Type",236,236,362751,369181
"7065C0255_06 - CARROWDORE RD1: MOUNTSTEWART RD C256 TO CARDY RD U119 -  ARDS","ARDS","Surface Type",1443,1443,357503,369927
"7065C0255_06 - CARROWDORE RD1: MOUNTSTEWART RD C256 TO CARDY RD U119 -  ARDS","ARDS","Surface Type",2479,2479,357484,369008
"7065U0153_41 - KERR'S RD1: UPPER GRANSHA RD C252 TO GRANSHA RD S A48 -  ARDS","ARDS","Surface Type",1112,1112,353006,376702
"7065U0153_41 - KERR'S RD1: UPPER GRANSHA RD C252 TO GRANSHA RD S A48 -  ARDS","ARDS","Surface Type",1344,1344,352845,376789
"7065B0021_02 - HIGH BANGOR RD1: NEWTOWNARDS RD TO KYLESTONE RD BOUNDARY -  ARDS","ARDS","Surface Type",1140,1140,357218,380470
"7065B0021_02 - HIGH BANGOR RD1: NEWTOWNARDS RD TO KYLESTONE RD BOUNDARY -  ARDS","ARDS","Surface Type",2264,2264,356153,380810
"7065C0266_01 - BALLYRAINEY RD1: BELFAST RD TO U0245_42 BALLYALTON RD -  ARDS","ARDS","Surface Type",918,918,345091,371601
"7065C0254_03 - BALLYBLACK RD1: BALLYCASTLE RD U124 TO BALLYBLACK RD E C252 -  ARDS","ARDS","Surface Type",718,718,355727,372918
"7065U9206_19 - BANFF: U9206_27 PINERIDGE TO END CDS HSE 4 -  ARDS","ARDS","Surface Type",10,10,358296,380339
"7065C0258_03 - GLASTRY RD1: BALLYHEMLIN RD U144 TO MANSE RD U140 -  ARDS","ARDS","Surface Type",51,51,362037,363427
"7065U9600_43 - WHEATFIELD: THE GRANARY  TO THE END -  ARDS","ARDS","Surface Type",38,38,343121,364164
"7065U9013_46 - NEWTOWN CRES END CDS:  NORTH END TO SOUTH END -  ARDS","ARDS","Surface Type",17,17,350152,375483
"7065C0261_03 - SPRINGFIELD RD2: U9300_06 NEW RD TO A0002_30 WARNOCKS RD -  ARDS","ARDS","Surface Type",394,394,366088,360321
"7065U0243_41 - KILLYNETHER RD1: BALLYRAINEY RD TO SCRABO RD -  ARDS","ARDS","Surface Type",2362,2362,347698,371750
"7065U9014_05 - ABBEYDALE GDS1: ABBEYDALE PK TO ABBEYDALE GDS -  ARDS","ARDS","Surface Type",182,182,350427,374601
"7065U9018_04 - MOYNE GDS1: GREENWELL ST TO MOYNE GDS -  ARDS","ARDS","Surface Type",2,2,349546,373945
"7065U9001_29 - SCRABO RD1: CIRCULAR RD TO SCRABO RD U243 -  ARDS","ARDS","?",415,415,0,0
"7065A0022_16 - KILLINCHY RD 42: QUARRY RD C267 TO DRUMHIRK RD C268 -  ARDS","ARDS","Surface Type",1190,1190,347525,365501
"7065U9950_07 - TRASNAGH:  INISHAROAN TO END -  ARDS","ARDS","Surface Type",68,68,352475,361566
"7065A0048_05 - COTTON RD  41: A0048_08 SIX ROADS RBT TO BAILIE RD -  ARDS","ARDS","?",250,250,0,0
"7065A0048_05 - COTTON RD  41: A0048_08 SIX ROADS RBT TO BAILIE RD -  ARDS","ARDS","?",344,344,0,0
"7065A0002_53 - BALLYWALTER RD  41: GANAWAY RD U151 TO WOBURN RD U114 -  ARDS","ARDS","Surface Type",2050,2050,361128,374167
"7065U9109_05 - CHERRYVALLEY CRE1: CHERRYVALLEY DR TO END -  ARDS","ARDS","Surface Type",7,7,346551,369199
"7065A0002_58 - HIGH ST  41: KILLAUGHEY RD C253 TO BRIDGE ST -  ARDS","ARDS","Surface Type",103,103,359148,379813
"7065A0048_06 - NEWTOWNARDS RD DON1: BAILIE RD TO HIGH BANGOR RD B2 -  ARDS","ARDS","Surface Type",2798,2798,357718,379988
"7065U9107_10 - DUNSY WAY1: DARRAGH RD TO GATE NO 81 RIGHT -  ARDS","ARDS","Surface Type",70,70,346131,369653
"7065U9107_10 - DUNSY WAY1: DARRAGH RD TO GATE NO 81 RIGHT -  ARDS","ARDS","Surface Type",93,93,346111,369664
"7065B0172_06 - MOSS RD MILLISLE1: BALLYBUTTLE RD U112 TO MAIN ST A2 -  ARDS","ARDS","Surface Type",808,808,358685,375994
"7065C0256_03 - CARDY RD1: CARDY RD U119 TO MANSE RD C255 -  ARDS","ARDS","Surface Type",1183,1183,357794,371228
"7065C0256_03 - CARDY RD1: CARDY RD U119 TO MANSE RD C255 -  ARDS","ARDS","Surface Type",1349,1349,357647,371304
"7065U9700_04 - CHURCH AV7: MAIN ST TO BOYD AV -  ARDS","ARDS","Surface Type",130,130,359724,362724
"7065C0258_01 - RODEN ST1: COOK'S BRAE TO TUBBER RD U13 -  ARDS","ARDS","Surface Type",492,492,360370,362846
"7065U9650_11 - CASTLE ST4: THE STRAND TO THE SQUARE -  ARDS","ARDS","Surface Type",93,93,359331,350849
"7065U9200_13 - EDWARD ST1: WILLIAM ST TO RAILWAY ST -  ARDS","ARDS","Surface Type",31,31,359425,379797
"7065U9014_14 - WOODCROFT CRESENT1: PINECROFT AV TO END -  ARDS","ARDS","Surface Type",13,13,350416,374948
"7065U9014_14 - WOODCROFT CRESENT1: PINECROFT AV TO END -  ARDS","ARDS","Surface Type",104,104,350324,374962
"7065C0263_04 - BELFAST RD8: BALLYBARNES RD U104 TO MILECROSS RD U101 -  ARDS","ARDS","Surface Type",1244,1244,347026,374838
"7065B0173_02 - RUBANE RD1: GRANSHA RD U140 TO BOG RD U320 -  ARDS","ARDS","Surface Type",175,175,361791,361013
"7065U9010_37 - FALCON HTS1: U9010 31 FALCON WAY TO END -  ARDS","ARDS","Surface Type",62,62,348985,375553
"7065U9108_45 - MOORFIELD AV1: U9108 44 NEWTOWNARDS RD CDS TO END -  ARDS","ARDS","Surface Type",60,60,347123,369633
"7065U9107_10 - DUNSY WAY1: DARRAGH RD TO GATE NO 81 RIGHT -  ARDS","ARDS","Surface Type",231,231,346106,369765
"7065C0255_01 - ABBEY RD3: MAIN ST A2 TO BALLYBUTTLE RD U112 RIGHT -  ARDS","ARDS","Surface Type",1266,1266,358678.88,375403.43
"7065C0255_01 - ABBEY RD3: MAIN ST A2 TO BALLYBUTTLE RD U112 RIGHT -  ARDS","ARDS","Surface Type",1709,1709,358486,375004
"7065U0535_01 - VICTORIA GDS1: VICTORIA RD TO END -  ARDS","ARDS","Surface Type",148,148,364434,363448
"7065U9204_04 - CASTLE ST2: EAST ST TO END -  ARDS","ARDS","Footway Type",36,36,358756,380171
"7065U9204_02 - EAST ST1: MOAT ST A48 TO SHORE ST -  ARDS","ARDS","Surface Type",39,39,358683,380112
"7065A0048_07 - MOAT ST DONAGHADEE : HIGH BANGOR RD B21 TO BRIDGE ST -  ARDS","ARDS","Surface Type",535,535,358825,380034
"7065A0048_05 - COTTON RD  41: A0048_08 SIX ROADS RBT TO BAILIE RD -  ARDS","ARDS","?",1923,1923,0,0
"7065U9012_02 - VICTORIA RD3: BANGOR RD A21 TO END VICTORIA CLOSE -  ARDS","ARDS","Surface Type",129,129,349467,374564
"7065U0244_41 - RINGCREEVY RD1: NEWTOWNARDS RD A21 TO ISLANDHILL RD -  ARDS","ARDS","Surface Type",805,805,348372,369474
"7065C0252_02 - BALLYBLACK RD E1: GRANGEE RD C254 TO MOSS RD B172 -  ARDS","ARDS","Surface Type",1868,1868,355518,374973
"7065C0252_02 - BALLYBLACK RD E1: GRANGEE RD C254 TO MOSS RD B172 -  ARDS","ARDS","Surface Type",43,43,356472,373442
"7065U9600_60 - STATION LN1: START NORTH TO END SOUTH -  ARDS","ARDS","Surface Type",25,25,342874,363699
"7065C0268_03 - DRUMHIRK RD1: BALLYNICHOL RD U263 TO KILLINCHY RD A22 -  ARDS","ARDS","Surface Type",737,737,346781,367313
"7065U9014_95 - CRONSTON COTTAGE AVENUE: U9014_48 ENT OPP HSE NO 46 TO END CDS AT HSE NO 14 -  ARDS","ARDS","Surface Type",7,7,350745,375096
"7065U9002_13 - CIRCULAR RD2: COMBER RD TO TO MILL ST -  ARDS","ARDS","Surface Type",97,97,348762,373442
"7065U0140_43 - MCKENNA RD1: RUBANE RD B173 TO MANSE RD U140 -  ARDS","ARDS","Surface Type",112,112,361507,361506
"7065U9850_41 - BARTLEYS WOOD: WEST END CDS HSE 25 TO EAST END CDS  HSE 85 -  ARDS","ARDS","Surface Type",250,250,362553,368630
"7065U0126_44 - OLD SHORE RD1: BOWTOWN RD U126 TO PORTAFERRY ST A20 -  ARDS","ARDS","Surface Type",28,28,349971,373736
"7065U0140_43 - MCKENNA RD1: RUBANE RD B173 TO MANSE RD U140 -  ARDS","ARDS","Surface Type",221,221,361602,361560
"7065C0263_04 - BELFAST RD8: BALLYBARNES RD U104 TO MILECROSS RD U101 -  ARDS","ARDS","Surface Type",343,343,346253,375084
"7065U0161_42 - MOUNTAIN RD2: WHITEWAY TO CRAWFORDSBURN RD C251 -  ARDS","ARDS","Surface Type",143,143,348530,375119
"7065U0217_41 - BALLYCREELY RD1: BELFAST RD A23 TO HILLSBOROUGH RD B178 -  ARDS","ARDS","Surface Type",0,0,342051,365580
"7065U9014_29 - STRATHEDEN HTS1: MOVILLA RD TO END -  ARDS","ARDS","Surface Type",241,241,350985,374592
"7065A0021_21 - SOUTH ST 41: CIRCULAR RD TO UPPER CRT ST -  ARDS","ARDS","Surface Type",64,64,348863,373503
"7065A0048_03 - DONAGHADEE RD42: WYNNDEL PK TO KERR'S RD -  ARDS","ARDS","Surface Type",15,15,350375,375410
"7065U9600_58 - RAVARA DALE1: U9600 56 RAVARA DALE TO END -  ARDS","ARDS","Surface Type",5,5,342622,363375
"7065B0172_02 - MOVILLA RD3: BALLYREAGH RD U127 TO LOUGHRIES RD U154 -  ARDS","ARDS","Surface Type",1276,1276,352497,374966
"7065U9108_15 - DERMOTT GREEN1: DERMOTT AV TO END -  ARDS","ARDS","Surface Type",78,78,346885,369534
"7065A0021_19 - NEWTOWNARDS RD41: START OF DUAL C/WAY TO A0021 52 NEWTOWNARDS RD RBT (TO COMBER) -  ARDS","ARDS","Side Entry",1237,1237,348058,370224
"7065U9108_18 - LONGLANDS DR1: DARRAGH RD  HO 149 TO DARRAGH RD HO 139 -  ARDS","ARDS","Surface Type",24,24,346486,369907
"7065U9023_10 - OLD FORGE LANE HO 53-67: OLD FORGE LANE TO END -  ARDS","ARDS","Surface Type",23,23,351342,374752
"7065U0200_41 - MANOR RD1: LISBARNETT RD U199 TO BALLYBUNDEN RD C367 -  ARDS","ARDS","Surface Type",1115,1115,347683,362541
"7065C0254_01 - FINLAY'S RD1: PORTAFERRY RD A20 TO BOWTOWN RD U126 -  ARDS","ARDS","Surface Type",103,103,351552,371909
"7065C0263_04 - BELFAST RD8: BALLYBARNES RD U104 TO MILECROSS RD U101 -  ARDS","ARDS","Surface Type",344,344,346257,375093
"7065U0161_41 - MOUNTAIN RD1: CRAWFORDSBURN RD C251 TO WHITEWAYS -  ARDS","ARDS","?",1441,1441,348542,375667
"7065C0269_01 - HILLHEAD RD3: BELFAST RD A22 TO BOUNDARY -  ARDS","ARDS","Surface Type",544,544,343626,371333
"7065C0367_03 - BALLYBUNDEN RD1: LISBARNETT RD U199 TO KILMOOD RD U208 -  ARDS","ARDS","Surface Type",301,301,346633,362598
"7065A0022_16 - KILLINCHY RD 42: QUARRY RD C267 TO DRUMHIRK RD C268 -  ARDS","ARDS","Surface Type",307,307,347994,364755
"7065U0260_41 - OLD BALLYGOWAN RD1: BALLYGOWAN RD TO MAGHERASCOUSE RD -  ARDS","ARDS","Surface Type",154,154,343659,365046
"7065C0251_02 - CRAWFORDSBURN RD3: HARDFOFD LK TO BOUNDARY SIGN -  ARDS","ARDS","Surface Type",2903,2903,347810,377391
"7065U0307_42 - BALLYGARVIGAN RD1: BALLYBLACK RD C260 TO ARDMINNAN RD -  ARDS","ARDS","Surface Type",2537,2537,362819,353206
"7065A0002_47 - SPRINGVALE RD 41: NURSERY RD U144 TO KIRCUBBIN RD C257 -  ARDS","ARDS","Surface Type",295,295,364081,365117
"7065A0002_47 - SPRINGVALE RD 41: NURSERY RD U144 TO KIRCUBBIN RD C257 -  ARDS","ARDS","Surface Type",367,367,364072,365188
"7065U9850_20 - HARBOUR RD1: SPRINGVALE RD A2 TO START OF QUAY -  ARDS","ARDS","Surface Type",145,145,362992,368974
"7065U0214_42 - BALLYCLOUGHIN RD1: RAVARA RD C296 TO SAINTFIELD RD A21 -  ARDS","ARDS","Surface Type",1110,1110,341516,362273
"7065U0302_41 - BARRHALL RD1: BALLYQUINTIN RD U303 TO HOUSE NO 15 RHS -  ARDS","ARDS","Surface Type",2711,2711,360752,348464
"7065U9010_22 - GREENWOOD AV1: WHINPARK RD TO END -  ARDS","ARDS","Surface Type",29,29,348934,375135
"7065A0021_19 - NEWTOWNARDS RD41: START OF DUAL C/WAY TO A0021 52 NEWTOWNARDS RD RBT (TO COMBER) -  ARDS","ARDS","Surface Type",2085,2085,347372,369741
"7065A0021_19 - NEWTOWNARDS RD41: START OF DUAL C/WAY TO A0021 52 NEWTOWNARDS RD RBT (TO COMBER) -  ARDS","ARDS","Surface Type",2124,2124,347343,369715
"7065B0005_04 - GREYABBEY RD1: TULLYKEVIN RD U120 TO MAIN ST A2 -  ARDS","ARDS","Surface Type",493,493,361085,368239
"7065C0367_02 - MOSS RD BALLYGOWAN1: CARRICKMANNON RD TO LISBARNETT RD -  ARDS","ARDS","Surface Type",454,454,343717,363465
"7065U9850_41 - BARTLEYS WOOD: WEST END CDS HSE 25 TO EAST END CDS  HSE 85 -  ARDS","ARDS","Surface Type",59,59,362377,368561
"7065A0002_52 - WHITECHURCH RD 41: BAIRDSTOWN RD U149 TO GANAWAY RD U151 -  ARDS","ARDS","Surface Type",1114,1114,362893,371573
"7065A0002_52 - WHITECHURCH RD 41: BAIRDSTOWN RD U149 TO GANAWAY RD U151 -  ARDS","ARDS","Surface Type",1332,1332,362756,371742
"7065U0207_41 - CHURCH RD13: BALLYBUNDEN RD C367 TO LISBARNETT RD U119 -  ARDS","ARDS","Surface Type",452,452,346878,362869
"7065U9201_12 - CYPRESS CRE1: CYPRESS PK N END TO CYPRESS PK S END -  ARDS","ARDS","Surface Type",25,25,358927,379175
"7065A0023_01 - BELFAST RD BALLYGO1: BALLYGOWAN RBT TO TULLYGARVIN RD -  ARDS","ARDS","Surface Type",333,333,342934,364041
"7065A0048_01 - DONAGHADEE RD NEWT1: BANGOR RD A21 TO MOVILLA RD B172 -  ARDS","ARDS","Surface Type",122,122,349666,374328
"7065U9105_18 - ARDARA OAKS: ARDARA WOOD TO END -  ARDS","ARDS","Surface Type",6,6,345190,368891
"7065U9202_27 - ASHFIELD CT:  WEST TO EAST END -  ARDS","ARDS","Surface Type",30,30,358602,379288
"7065U9105_21 - ARDARA BEECHES STUB RD:  ARDARA GROVE TO END -  ARDS","ARDS","Surface Type",34,34,345203,368966
"7065A0048_03 - DONAGHADEE RD42: WYNNDEL PK TO KERR'S RD -  ARDS","ARDS","Surface Type",560,560,350691,375851
"7065U9550_01 - ARDVIEW PK1: MAIN ST TO END -  ARDS","ARDS","Surface Type",172,172,350627,360561
"7065U0313_41 - DUNEVELY RD1: LOUGHDOO RD C259 TO DEERPARK RD A20 -  ARDS","ARDS","Surface Type",1237,1237,360717,355203
"7065A0020_17 - PORTAFERRY RD NEWT2: OLD SHORE RD TO MOUNTSTEWART RD -  ARDS","ARDS","Surface Type",1740,1740,351286,371904
"7065A0020_17 - PORTAFERRY RD NEWT2: OLD SHORE RD TO MOUNTSTEWART RD -  ARDS","ARDS","Surface Type",1836,1836,351380,371880
"7065U0165_41 - KILBRIGHT RD N1: NEW RD U152 TO KILBRIGHT RD U117 -  ARDS","ARDS","Surface Type",5,5,359789,371931
"7065U0226_41 - BALLYBEEN RD1: BALLYALLOY RD TO HILLSBOROUGH RD B178 -  ARDS","ARDS","Surface Type",67,67,341974,367141
"7065A0021_20 - COMBER RD N'ARDS: END DUAL C'WAY TO CIRCULAR RD -  ARDS","ARDS","?",1731,1731,0,0
"7065C0259_01 - LOUGHDOO RD1: DEERPARK RD A20 TO CLOUGHEY RD A2 -  ARDS","ARDS","Surface Type",537,537,360564,356473
"7065A0002_42 - MAIN RD PORTAVOGIE1: NEW HARBOUR RD C261 TO WARNOCKS RD C261 -  ARDS","ARDS","Surface Type",57,57,365486,359519
"7065U0159_01 - CHURCHILL AV1: ABBEY RD TO U0159 12 BALLYMACRUISE DR -  ARDS","ARDS","Surface Type",143,143,359531,375887
"7065U9001_35 - JUBILEE RD CDS2: JUBILEE RD TO END -  ARDS","ARDS","Surface Type",250,250,348218,373189
"7065U9201_46 - COPELAND SQ: U9201_44 COPELAND SQ HSE 11 TO END CDS HSE 17 -  ARDS","ARDS","Surface Type",0,0,358871,378402
"7065C0252_25 - UPPER GRANSHA RD1: B0172_03 MOVILLA RD TO A0048_08 SIX ROADS RBT -  ARDS","ARDS","?",2210,2210,0,0
"7065C0252_25 - UPPER GRANSHA RD1: B0172_03 MOVILLA RD TO A0048_08 SIX ROADS RBT -  ARDS","ARDS","?",12,12,0,0
"7065U9000_01 - LANDSDOWNE RD1: COMBER RD A21 TO U9000_68 LANDSDOWNE RD -  ARDS","ARDS","Surface Type",387,387,348510,372053
"7065U9006_13 - ALDERGRANGE PK: NORTH TO SOUTH END -  ARDS","ARDS","Surface Type",239,239,347385,374160
"7065U9600_16 - MEADOW ROAD1: MEADOW WAY TO END -  ARDS","ARDS","Surface Type",110,110,342706,363645
"7065U9350_03 - CALHAME PK1: CALHAME GDS TO END -  ARDS","ARDS","Surface Type",2,2,363570,356692
"7065U9000_04 - DAKOTA AV1: BLENHEIM DR TO BLENHEIM DR -  ARDS","ARDS","Side Entry",560,560,348589,372449
"7065U9012_08 - DORWOOD PK1: BELVEDERE RD TO END -  ARDS","ARDS","Surface Type",175,175,349509,374876
"7065U9014_85 - CRONSTOWN COTTAGE PK1: START SW TO END NE -  ARDS","ARDS","Surface Type",22,22,350487,374982
