"SECTION_NAME","SECTION_OFFICE_NAME","GULLY_TYPE_NAME","START_METRES","END_METRES","EASTING","NORTHING"
"7065U6008_03 - ARDENLEE GDS1: EAST TO WEST -  DOWN","DOWN","Surface Type",316,316,350088,345626
"7065U6105_19 - LOUGHSIDE DR1: WINDMILL ST TO LOUGHSIDE PK -  DOWN","DOWN","Surface Type",194,194,336986,352384
"7065U6105_19 - LOUGHSIDE DR1: WINDMILL ST TO LOUGHSIDE PK -  DOWN","DOWN","Surface Type",229,229,337005,352358
"7065A0024_04 - NEWCASTLE RD3: NEW LINE RD TO TANNAGHMORE RD U132 -  DOWN","DOWN","Surface Type",950,950,340333,345858
"7065U0258_01 - BANNAGHAN RD1: ST PATRICK'S RD C281 TO CASTLEWARD RD A25 -  DOWN","DOWN","Surface Type",285,285,354169,347770
"7065B0180_08 - BRYANSFORD RD2: SLIEVENAMAN RD C312 TO BOG RD U219 -  DOWN","DOWN","Surface Type",547,547,330233,332347
"7065B0007_01 - HIGH ST4: DOWNPATRICK RD A22 TO FREDERICK STREEET -  DOWN","DOWN","Surface Type",151,151,352515,352817
"7065U6800_21 - MOURNE PK1: DUBLIN RD A25 TO HO13 RHS -  DOWN","DOWN","Surface Type",12,12,333803,336065
"7065U6009_12 - STRUELL RD1: KNOCKNASHINNA RD TO END -  DOWN","DOWN","Surface Type",137,137,349446,344643
"7065B0007_18 - DROMORE RD5: RIVERSIDE U30 TO DROMORE RD B2 -  DOWN","DOWN","Surface Type",878,878,334955,352312
"7065A0025_14 - BALLYDUGAN RD1: BALLYKILBEG RD C288 TO BALLYROLLY RD C287 -  DOWN","DOWN","Surface Type",1300,1300,343411,341389
"7065U0126_01 - ROSEMOUNT RD1: DOWNPATRICK RD B2 TO CRABTREE RD U127 -  DOWN","DOWN","Surface Type",255,255,338966,350983
"7065C0285_06 - BALLYGALLUM RD1: KILLOUGH RD B176 TO BALLYCLANDER RD U246 -  DOWN","DOWN","Surface Type",450,450,351002,340991
"7065U6102_22 - CLANWILLIAMS CT1: START SE TO END NW -  DOWN","DOWN","Surface Type",0,0,335670,352642
"7065U0310_01 - OLD CARRICKINAB RD1: TYRELLA RD A2 TO BALLYDONNELL RD -  DOWN","DOWN","Surface Type",221,221,344326,338271
"7065A0025_23 - DUBLIN RD2: MONEYSCALP RD C325 TO HILLTOWN RD B8 -  DOWN","DOWN","Surface Type",2395,2395,328725,333229
"7065A0025_23 - DUBLIN RD2: MONEYSCALP RD C325 TO HILLTOWN RD B8 -  DOWN","DOWN","Surface Type",2816,2816,328314,333194
"7065C0376_01 - DRUMNAQUOILE RD1: BALLYLOUGH RD B175 TO DUNMORE RD U129 -  DOWN","DOWN","Surface Type",1644,1644,335587,342873
"7065U0148_05 - ST PAULS CLOSE: U0148_08 CHURCH STREET TO HSE NO 8 AT END -  DOWN","DOWN","Surface Type",8,8,334327,336182
"7065U0148_05 - ST PAULS CLOSE: U0148_08 CHURCH STREET TO HSE NO 8 AT END -  DOWN","DOWN","Surface Type",48,48,334323,336220
"7065U0148_05 - ST PAULS CLOSE: U0148_08 CHURCH STREET TO HSE NO 8 AT END -  DOWN","DOWN","Surface Type",74,74,334328,336247
"7065U6400_49 - GRAYSFIELD: U6400_34 GRAYSFIELD TO END CDS AT HSE 34 -  DOWN","DOWN","Surface Type",98,98,345714,351401
"7065B0007_25 - RATHFRILAND RD5: C0293 DUNDRUM RD TO U4165 01 DRIN RD -  DOWN","DOWN","Surface Type",1317,1317,328647,348278
"7065B0007_25 - RATHFRILAND RD5: C0293 DUNDRUM RD TO U4165 01 DRIN RD -  DOWN","DOWN","Surface Type",1685,1685,328463,347961
"7065A0007_13 - BELFAST RD10: BALLYGOWAN RD A21 TO U0190_03 LESSANS RD LHS -  DOWN","DOWN","Surface Type",2281,2281,339676,361579
"7065C0280_02 - QUOILE RD1: OLD BELFAST RD A22 TO STRANGFORD RD A25 -  DOWN","DOWN","Surface Type",233,233,349026,346449
"7065C0280_02 - QUOILE RD1: OLD BELFAST RD A22 TO STRANGFORD RD A25 -  DOWN","DOWN","Surface Type",544,544,349328,346409
"7065A0002_06 - DUNDRUM RD2: CASTLEWELLAN RD A50 TO C0377_01 OLD RD -  DOWN","DOWN","Surface Type",102,102,337799,331943
"7065A0007_05 - DOWNPATRICK RD2: DRAKESBRIDGE RD U163 TO MARKET ST -  DOWN","DOWN","Surface Type",485,485,345711,351768
"7065U0131_01 - CAULEYS PIPE RD: BALLYWILLWILL RD TO DRUMANAQUOILE RD -  DOWN","DOWN","Surface Type",388,388,335743,342087
"7065A0025_23 - DUBLIN RD2: MONEYSCALP RD C325 TO HILLTOWN RD B8 -  DOWN","DOWN","Surface Type",3695,3695,327452,333371
"7065A0025_04 - STRANGFORD RD3: AUDLEYSTOWN RD TO CASTLE ISLAND RD -  DOWN","DOWN","Surface Type",975,975,354210,348194
"7065U6001_03 - ARDPATRICK AV1: KILLOUGH RD B176 TO END -  DOWN","DOWN","Surface Type",96,96,348842,343876
"7065A0002_19 - MAIN ST10: FISHERMANS ROW U241 TO DOWNPATRICK RD B176 -  DOWN","DOWN","Surface Type",57,57,353839,336181
"7065A0007_13 - BELFAST RD10: BALLYGOWAN RD A21 TO U0190_03 LESSANS RD LHS -  DOWN","DOWN","Surface Type",2281,2281,339676,361579
"7065U0174_01 - OLD BELFAST RD5: LISBURN RD B6 TO OUGHLEY RD C296 -  DOWN","DOWN","Surface Type",1560,1560,339447,360567
"7065A0025_15 - DOWNPATRICK RD5: BALLYROLLY RD C287 TO MAIN ST A24 RBT -  DOWN","DOWN","Surface Type",1858,1858,341266,340646
"7065A0025_19 - MILL HILL1: BALLYLOUGH RD B175 TO STATION RD U35 -  DOWN","DOWN","Surface Type",598,598,335097,336812
"7065U0318_03 - VIANSTOWN RD1: BISHOPS BRAE U303 TO RACE COURSE HILL -  DOWN","DOWN","Surface Type",28,28,348257,342782
"7065U6105_20 - WINDMILL AV1: LOUGHSIDE DR TO CARLISLE AV -  DOWN","DOWN","Surface Type",292,292,337159,352235
"7065U0332_01 - TULLYMACNOUS RD1: CLEALOUGH RD B6 TO CLAY RD C276 -  DOWN","DOWN","?",297,297,0,0
"7065C0295_02 - MIDDLE RD2: GATE OF NO 48 LHS TO BELFAST RD A24 -  DOWN","DOWN","Surface Type",1215,1215,338722,358191
"7065U0210_02 - TOLLYMORE RD1: CASTLEWELLAN RD A50 TO BRYANSFORD RD -  DOWN","DOWN","Surface Type",928,928,336886,332390
"7065U0249_02 - CONIAMSTOWN RD1: OLD COURSE RD C285 TO BRIGHT RD C284 -  DOWN","DOWN","Surface Type",327,327,350283,340233
"7065U6101_01 - THE DRUMLINS1: DROMORE RD B7 TO END -  DOWN","DOWN","Surface Type",14,14,335874,352295
"7065U0316_02 - CARRICKINAB RD1: POINT RD U302 TO BLACKSTAFF RD A2 -  DOWN","DOWN","Surface Type",122,122,344298,338879
"7065U0240_02 - KILLARD RD1: KILCLIEF RD U329 TO ROCKS RD C366 -  DOWN","DOWN","Surface Type",1128,1128,359861,343598
"7065U6875_02 - CARRIFF CRT1: U0238 02 BISHOPSCOURT RD TO END -  DOWN","DOWN","Surface Type",28,28,359281,345520
"7065B0007_02 - SHRIGLEY RD1: FREDERICK ST TO CLEALOUGH RD B6 -  DOWN","DOWN","Surface Type",860,860,351955,353575
"7065B0007_14 - CROSSGAR RD3: DRUMCONNAGHER RD TO BALLYLONE RD C370 -  DOWN","DOWN","Surface Type",336,336,339217,351941
"7065U6300_27 - LISLANE DR1: LISLANE PK TO END -  DOWN","DOWN","Surface Type",26,26,340638,358347
"7065A0025_13 - BALLYDUGAN RD1: LEISURE CENTRE EXIT ROAD TO BALLYKILBEG RD C288 -  DOWN","DOWN","Surface Type",3980,3980,345471,341918
"7065B0002_05 - DOWNPATRICK RD5: ROSEMOUNT RD U126 TO DRUMANESS RD A24 -  DOWN","DOWN","Surface Type",1082,1082,338032,351466
"7065B0006_04 - MANSE RD4: CARRICKMANNON RD C272 TO DARRAGH RD C274 -  DOWN","DOWN","Surface Type",1327,1327,345403,357777
"7065A0024_06 - NEWCASTLE RD3: DRUMSNADE RD C291 TO DRUMANESS RD C388 -  DOWN","DOWN","Surface Type",224,224,339088,348473
"7065U6206_08 - BEACH AV1: DOWNS RD TO END LHS FOOTWAY -  DOWN","DOWN","Surface Type",12,12,337812,331263
"7065U0256_16 - ST ANNES CRT1: B0176 01 DOWNPATRICK RD TO END -  DOWN","DOWN","Surface Type",87,87,353421,336761
"7065A0025_22 - DUBLIN RD2: A0025_24 DUBLIN RD RBT TO MONEYSCALP RD C325 -  DOWN","DOWN","Surface Type",716,716,333132,335677
"7065U6209_03 - BRYANSFORD GDS1: MAIN ST N TO MAIN ST S -  DOWN","DOWN","Surface Type",141,141,337633,331477
"7065U0312_01 - ORCHARD RD1: BALLYDONNELL RD C288 TO BALLYLUCAS RD C286 -  DOWN","DOWN","Surface Type",1592,1592,347070,337458
"7065U1127_02 - CLARAGH RD1: CASTLEWELLAN RD A25 TO DRUMCAW RD C293 -  DOWN","DOWN","Surface Type",162,162,339639,339700
"7065B0001_03 - ARDGLASS RD2: CREWE RD C283 TO BALLEE RD C285 RHS -  DOWN","DOWN","Surface Type",3096,3096,352650,341054
"7065U4354_01 - BALLYMAGINAGHY RD1: C0323 04 LEITRIM RD TO CLARKILL RD DIV BOUNDARY -  DOWN","DOWN","Surface Type",152,152,330787,338903
"7065C0288_03 - BUCKSHEAD RD1: LOUGHINISLAND RD C278 TO FARRANFAD RD C289 -  DOWN","DOWN","Surface Type",1846,1846,343268,344198
"7065A0007_08 - SAINTFIELD RD3: U6400_29 LISSARA CLOSE TO KILLYBAWN RD -  DOWN","DOWN","Surface Type",827,827,344798,353126
"7065U0229_02 - TULLYBRANNIGAN RD1: SPEED LIMIT TO BRYANSFORD RD B180 -  DOWN","DOWN","Surface Type",784,784,335975,331455
"7065U0332_03 - TULLYMACNOUS RD1: CLAY RD U331 TO COMBER RD A22 -  DOWN","DOWN","Surface Type",534,534,351869,355511
"7065C0283_03 - CREW RD1: GLEBE RD U2214 TO BALLYHORNAN RD C366 -  DOWN","DOWN","Surface Type",2535,2535,355917,342694
"7065U6200_01 - KING ST2: KILKEEL RD A2 TO CENTRAL PROMENADE A2 -  DOWN","DOWN","Surface Type",1237,1237,337616,330049
"7065U0256_01 - PALATINE ROW1: MAIN ST A2 TO SCHOOL RD -  DOWN","DOWN","Surface Type",79,79,353612,336374
"7065A0021_05 - BALLYGOWAN RD4: BELFAST RD A7 TO BALLYCLOUGHIN RD C214 -  DOWN","DOWN","Surface Type",1463,1463,341536,361133
"7065A0022_11 - KILLYLEAGH RD1: BALLYMORRAN RD U380 TO ARDVIEW RD -  DOWN","DOWN","Surface Type",1971,1971,350664,359096
"7065C0308_02 - CLONVARAGHAN RD1: WOOD RD C324 TO SLIEVENISKY RD U152 -  DOWN","DOWN","Surface Type",48,48,335025,340577
"7065A0024_02 - NEWCASTLE RD1: A25 DOWNPATRICK RD RBT TO MAIN ST C290 -  DOWN","DOWN","Surface Type",1244,1244,340617,341640
"7065U4354_01 - BALLYMAGINAGHY RD1: C0323 04 LEITRIM RD TO CLARKILL RD DIV BOUNDARY -  DOWN","DOWN","Surface Type",2269,2269,332820,338850
"7065U0347_43 - THE ANCHORAGE2: SHORE RD TO U0347_63 THE MOORINGS AT HSE 12 -  DOWN","DOWN","Surface Type",154,154,352618,352014
"7065U6009_40 - ABBEY VW1: SCOTCH ST/FOUNTAIN ST TO END CDS -  DOWN","DOWN","Surface Type",68,68,348957,344660
"7065A0021_01 - SAINTFIELD RD3: BELFAST RD A24 TO TULLYWEST RD U184 -  DOWN","DOWN","Surface Type",1709,1709,338118,355488
"7065U6700_03 - HIGH GREEN1: THE WARD TO END -  DOWN","DOWN","Surface Type",88,88,355577,337099
"7065U6700_01 - THE WARD1: HIGH ST A2 TO HIGH GREEN -  DOWN","DOWN","Surface Type",24,24,355623,337211
"7065U0202_01 - TRASSEY RD1: HILLTOWN RD B180 TO SLIEVENAMAN RD C312 -  DOWN","DOWN","Surface Type",1732,1732,330816,331016
"7065B0176_02 - KILLOUGH RD2: MILLTOWN RD C284 TO BALLYGALLUM RD C285 -  DOWN","DOWN","Surface Type",2230,2230,350639,340803
"7065U0251_01 - FLYING HORSE RD1: KILLOUGH RD B176 TO ARDGLASS RD B1 -  DOWN","DOWN","Surface Type",240,240,349269,343219
"7065U0253_01 - CARROWBANE RD1: BALLYNOE RD TO CONIAMSTOWN RD U249 -  DOWN","DOWN","Surface Type",49,49,349283,339114
"7065U0332_03 - TULLYMACNOUS RD1: CLAY RD U331 TO COMBER RD A22 -  DOWN","DOWN","Surface Type",452,452,351849,355432
"7065A0025_22 - DUBLIN RD2: A0025_24 DUBLIN RD RBT TO MONEYSCALP RD C325 -  DOWN","DOWN","Surface Type",882,882,332989,335592
"7065U6101_06 - THE GROVE1: U6101 01 THE DRUMLINS TO END -  DOWN","DOWN","Surface Type",46,46,335750,352200
"7065U6209_03 - BRYANSFORD GDS1: MAIN ST N TO MAIN ST S -  DOWN","DOWN","Surface Type",365,365,337619,331269
"7065U6300_81 - WOODROW GDS1: START SOUTH TO END NORTH -  DOWN","DOWN","Surface Type",37,37,340839,358939
"7065B0001_04 - ARDGLASS RD2: BALLEE RD C285 TO STRUELL WELLS RD U251 -  DOWN","DOWN","Surface Type",2338,2338,351053,343160
"7065B0002_05 - DOWNPATRICK RD5: ROSEMOUNT RD U126 TO DRUMANESS RD A24 -  DOWN","DOWN","Surface Type",551,551,338551,351404
"7065C0370_01 - BALLYLONE RD1: CROSSGAR RD B7 TO PEARTREE RD U359 -  DOWN","DOWN","Surface Type",1582,1582,338643,353821
"7065B0002_03 - DOWNPATRICK RD5: TECONNAUGHT RD U117 TO MAGHERALONE RD U109 -  DOWN","DOWN","Surface Type",6,6,343287,348948
"7065B0002_03 - DOWNPATRICK RD5: TECONNAUGHT RD U117 TO MAGHERALONE RD U109 -  DOWN","DOWN","Surface Type",216,216,343084,348998
"7065B0007_15 - CROSSGAR RD1: BALLYLONE RD C370 TO MAIN ST A24 -  DOWN","DOWN","Surface Type",568,568,337073,352621
"7065U0380_01 - BALLYMORRAN RD1: KILLYLEAGH RD A22 TO RINGHADDY RD U379 -  DOWN","DOWN","Side Entry",802,802,352394,357565
"7065U0178_01 - WOODGRANGE RD1: LOUGHINISLAND RD C278 TO ANNADORN RD -  DOWN","DOWN","Surface Type",1111,1111,344311,346305
"7065U0386_01 - BROOMHILL RD1: CHERRYHILL RD U383 TO DUNMORE RD B175 -  DOWN","DOWN","Surface Type",1206,1206,337122,348713
"7065U0145_01 - CARGAGH RD1: DOWNPATRICK RD B2 TO ROCKS CHAPEL RD U146 -  DOWN","DOWN","Surface Type",1151,1151,345367,349250
"7065U6400_22 - KILWOOD CRE1: KILWOOD AV TO END -  DOWN","DOWN","Surface Type",55,55,345747,352288
"7065U0222_01 - BALLYMONEY RD2: LETALIAN RD U223 TO DUBLIN RD A25 -  DOWN","DOWN","Surface Type",658,658,328438,333762
"7065U0222_01 - BALLYMONEY RD2: LETALIAN RD U223 TO DUBLIN RD A25 -  DOWN","DOWN","Surface Type",838,838,328572,333654
"7065U6800_48 - CLARMONT CRT1: U6800 16 CLARMONT AV TO END -  DOWN","DOWN","Surface Type",5,5,334162,336374
"7065U0120_01 - MOUNTVIEW RD1: MAGHERAHAMLET RD C290 TO BALLYMACARN RD -  DOWN","DOWN","Surface Type",1409,1409,334775,349331
"7065C0324_02 - WOOD RD1: WOOD RD RHS C324 TO CLONVARAGHAN RD C308 -  DOWN","DOWN","Surface Type",335,335,333020,339694
"7065A0024_03 - NEWCASTLE RD3: MAIN ST C290 TO NEW LINE RD -  DOWN","DOWN","Surface Type",2722,2722,340886,344615
"7065A0024_04 - NEWCASTLE RD3: NEW LINE RD TO TANNAGHMORE RD U132 -  DOWN","DOWN","Surface Type",715,715,340482,345673
"7065A0024_04 - NEWCASTLE RD3: NEW LINE RD TO TANNAGHMORE RD U132 -  DOWN","DOWN","Surface Type",913,913,340350,345825
"7065U6300_78 - OLD COACH WAY1: B0006 07 TODDS HILL TO END -  DOWN","DOWN","Surface Type",219,219,341025,358900
"7065U6105_10 - HILLFOOT CRE1: WINDMILL GDS TO CARLISLE PK -  DOWN","DOWN","Surface Type",181,181,337494,352278
"7065U6900_29 - CORRY PK1: START SW TO END NE -  DOWN","DOWN","Surface Type",126,126,339581,349472
"7065B0006_05 - KILLYLEAGH RD1: DARRAGH RD C274 TO STATION RD C271 -  DOWN","DOWN","Surface Type",1359,1359,344072,358891
"7065U6105_04 - CARLISLE AV1: CARLISLE PK TO HOUSE NO 28 -  DOWN","DOWN","?",114,114,337311,352054
"7065C0293_06 - CARNREAGH RD1: BALLYNAHINCH RD B175 TO DUNMORE RD U129 -  DOWN","DOWN","Surface Type",2097,2097,336408,343620
"7065U0229_01 - TULLYBRANNIGAN RD2: BRYANSFORD RD B180 TO SPEED LIMIT -  DOWN","DOWN","Surface Type",1268,1268,336452,331051
"7065U0347_10 - INISHVOE1: BENOWEN RD TO INISHBEG RD -  DOWN","DOWN","Surface Type",112,112,352253,352173
"7065A0007_01 - BELFAST RD10: STRANGFORD RD A25 TO FINNEBROGUE RD C280 -  DOWN","DOWN","Surface Type",278,278,348287,345341
"7065A0025_04 - STRANGFORD RD3: AUDLEYSTOWN RD TO CASTLE ISLAND RD -  DOWN","DOWN","Surface Type",3169,3169,352097,347944
"7065U6204_30 - MARGUERITE DR:  MARGUERITE PK TO END -  DOWN","DOWN","Surface Type",92,92,337299,332250
"7065B0180_14 - BRYANSFORD RD1: BRYANSFORD AV RABOUT TO CENTRAL PROM TS -  DOWN","DOWN","Surface Type",577,577,337223,331224
"7065U0363_02 - CAHARD RD1: U0359 PEARTREE RD TOC279 BALLYDYAN RD -  DOWN","DOWN","Surface Type",570,570,340617,355266
"7065B0002_01 - ANNACLOY RD1: BELFAST RD A7 TO TULLYNACREE RD C278 -  DOWN","DOWN","Side Entry",3010,3010,344389,348605
"7065U6200_01 - KING ST2: KILKEEL RD A2 TO CENTRAL PROMENADE A2 -  DOWN","DOWN","Surface Type",203,203,338203,329331
"7065U0183_02 - OLD BRIDGE RD1: CLARKHILL RD C324 TO DRUMBUCK RD U160 -  DOWN","DOWN","Surface Type",237,237,334259,338326
"7065A0024_15 - BELFAST RD10: SAINTFIELD RD A21 (1st exit) TO CREEVYTENANT RD C295_03 LHS -  DOWN","DOWN","Surface Type",434,434,336805,354828
"7065A0002_26 - STRANGFORD RD3: SHEEPLAND RD U1219 TO LISMORE RD C366 -  DOWN","DOWN","Surface Type",1239,1239,357963,340958
"7065A0007_09 - CROSSGAR RD3: KILLYBAWN RD TO JUNCTION RD C279 -  DOWN","DOWN","Surface Type",951,951,342932,355845
"7065A0002_03 - CENTRAL PROMENADE1: KING ST TO BRYANSFORD RD B180 -  DOWN","DOWN","Surface Type",114,114,337636,330191
"7065U6102_23 - CLANWILLIAMS CT1: U6102 22 CLANWILLIAMS CRT TO END -  DOWN","DOWN","Surface Type",19,19,335663,352668
"7065U0131_04 - DRUMAROAD HILL1: CARNREAGH RD TO BALLYNAHINCH RD B175 -  DOWN","DOWN","Surface Type",864,864,336800,343830
"7065U0347_04 - KERRY DR1: GROVE PK TO NO 47 LHS -  DOWN","DOWN","Surface Type",77,77,352179,352448
"7065B0002_05 - DOWNPATRICK RD5: ROSEMOUNT RD U126 TO DRUMANESS RD A24 -  DOWN","DOWN","Surface Type",945,945,338161,351453
"7065B0007_17 - DROMORE RD1: ANTRIM RD TO RIVERSIDE U30 RHS -  DOWN","DOWN","Surface Type",74,74,336345,352212
"7065U0174_01 - OLD BELFAST RD5: LISBURN RD B6 TO OUGHLEY RD C296 -  DOWN","DOWN","Surface Type",1634,1634,339423,360636
"7065A0021_03 - BALLYNAHINCH RD2: DRUMNACONNELL RD U384 TO LISBURN RD B6 -  DOWN","DOWN","Surface Type",270,270,339884,358331
"7065U6700_29 - BAYVIEW DR1: U6700 23 BAYVIEW DR TO END -  DOWN","DOWN","Surface Type",36,36,355767,337839
"7065U0110_01 - DUNNANEW RD1: NEWCASTLE RD A24 TO DRUMGOOLAND RD -  DOWN","DOWN","Surface Type",1505,1505,341919,343555
"7065U0318_03 - VIANSTOWN RD1: BISHOPS BRAE U303 TO RACE COURSE HILL -  DOWN","DOWN","Surface Type",52,52,348258,342806
"7065U0318_03 - VIANSTOWN RD1: BISHOPS BRAE U303 TO RACE COURSE HILL -  DOWN","DOWN","Surface Type",138,138,348277,342890
"7065U0347_57 - THE NURSERY1: U0347 08 INISHMORE RD TO END -  DOWN","DOWN","Surface Type",85,85,352357,352165
"7065U6011_05 - STRUELL CL1: COLMCILLE RD TO END -  DOWN","DOWN","Surface Type",5,5,349320,343408
"7065U0332_01 - TULLYMACNOUS RD1: CLEALOUGH RD B6 TO CLAY RD C276 -  DOWN","DOWN","?",298,298,0,0
"7065C0295_02 - MIDDLE RD2: GATE OF NO 48 LHS TO BELFAST RD A24 -  DOWN","DOWN","Surface Type",1048,1048,338888,358217
"7065C0366_01 - ROCKS RD1: KILLARD RD U240 TO ARDGLASS RD A2 -  DOWN","DOWN","Surface Type",52,52,359083,341996
"7065U0347_23 - BRIDGE ST3: SHORE ST NO 2 LHS TO SEASIDE RD NO 26 LHS -  DOWN","DOWN","Surface Type",61,61,352949,352490
"7065U0249_02 - CONIAMSTOWN RD1: OLD COURSE RD C285 TO BRIGHT RD C284 -  DOWN","DOWN","Surface Type",767,767,350403,339842
"7065U0225_01 - ARDAGHY RD1: LACKAN RD C325 TO DRUMLEE RD U226 -  DOWN","DOWN","Surface Type",645,645,328207,335414
"7065A0002_15 - MINERSTOWN RD1: BALLYLUCAS RD C286 TO BRIGHT RD C284 -  DOWN","DOWN","Surface Type",50,50,347994,336556
"7065U0372_01 - CARSONSTOWN RD1: BALLYGOWAN RD A21 TO STATION RD B6 -  DOWN","DOWN","Surface Type",1538,1538,342191,359719
"7065U6101_01 - THE DRUMLINS1: DROMORE RD B7 TO END -  DOWN","DOWN","Surface Type",147,147,335796,352193
"7065U0316_02 - CARRICKINAB RD1: POINT RD U302 TO BLACKSTAFF RD A2 -  DOWN","DOWN","Surface Type",152,152,344275,338859
"7065U0316_02 - CARRICKINAB RD1: POINT RD U302 TO BLACKSTAFF RD A2 -  DOWN","DOWN","Surface Type",197,197,344247,338823
"7065B0180_07 - HILLTOWN RD1: TULLYAREE RD C373 TO SLIEVENAMAN RD C312 -  DOWN","DOWN","Surface Type",18,18,332140,332291
"7065U6300_49 - GRANGE CRES: GRANGE VALLEY TO END -  DOWN","DOWN","Surface Type",80,80,340448,358328
"7065A0007_01 - BELFAST RD10: STRANGFORD RD A25 TO FINNEBROGUE RD C280 -  DOWN","DOWN","Surface Type",466,466,348157,345480
"7065A0025_04 - STRANGFORD RD3: AUDLEYSTOWN RD TO CASTLE ISLAND RD -  DOWN","DOWN","Surface Type",956,956,354229,348197
"7065C0281_05 - SAUL RD1: SAWMILLS RD U1224 TO RATHKELTAIR RD U1202 -  DOWN","DOWN","Surface Type",488,488,350591,345809
"7065C0292_01 - BALLYMACARN RD1: DUNMORE RD B175 TO DROMARA RD U167 -  DOWN","DOWN","Surface Type",73,73,336420,347674
"7065U0389_03 - ANNSBOROUGH PK1 CDS2: ANNSBOROUGH PK TO END -  DOWN","DOWN","Surface Type",102,102,335603,336927
"7065U6009_55 - BRACKENRIDGE2: U0252_03 KNOCKNASHIMNA RD TO END CDS OPP HSE 17 -  DOWN","DOWN","Surface Type",264,264,349827,344706
"7065U6700_04 - ISABELLA WAY1: THE WARD TO ISABELLA WAY -  DOWN","DOWN","Surface Type",65,65,355720,337122
"7065U0123_02 - MOSS RD3: HALL RD U170 TO BELFAST RD A24 -  DOWN","DOWN","Surface Type",353,353,337047,353640
"7065B0007_14 - CROSSGAR RD3: DRUMCONNAGHER RD TO BALLYLONE RD C370 -  DOWN","DOWN","Surface Type",1241,1241,338403,352307
"7065U0347_05 - KERRY HILL1: KERRY DR TO NO 47 LHS -  DOWN","DOWN","Surface Type",117,117,352168,352577
"7065U0347_06 - KERRY GDS1: KERRY HILL TO END -  DOWN","DOWN","Surface Type",9,9,352152,352559
"7065U0637_01 - ROBIN HILL1: ROBIN HILL TO END -  DOWN","DOWN","Surface Type",0,0,340076,336029
"7065A0021_05 - BALLYGOWAN RD4: BELFAST RD A7 TO BALLYCLOUGHIN RD C214 -  DOWN","DOWN","Surface Type",468,468,341204,360200
"7065U6101_06 - THE GROVE1: U6101 01 THE DRUMLINS TO END -  DOWN","DOWN","Surface Type",37,37,335760,352201
"7065U0256_01 - PALATINE ROW1: MAIN ST A2 TO SCHOOL RD -  DOWN","DOWN","Surface Type",6,6,353671,336414
"7065A0024_03 - NEWCASTLE RD3: MAIN ST C290 TO NEW LINE RD -  DOWN","DOWN","Surface Type",1533,1533,340761,343461
"7065A0024_03 - NEWCASTLE RD3: MAIN ST C290 TO NEW LINE RD -  DOWN","DOWN","Surface Type",1623,1623,340756,343551
"7065U6600_16 - KILDARE COURT: A0025 01 DOWNPATRICK RD TO END -  DOWN","DOWN","Surface Type",21,21,358806,349602
"7065U6400_19 - JOHN ST1: THE SQUARE TO END -  DOWN","DOWN","Surface Type",54,54,345681,352078
"7065U0347_10 - INISHVOE1: BENOWEN RD TO INISHBEG RD -  DOWN","DOWN","Surface Type",83,83,352227,352186
"7065U0363_02 - CAHARD RD1: U0359 PEARTREE RD TOC279 BALLYDYAN RD -  DOWN","DOWN","Surface Type",1501,1501,340612,354353
"7065A0025_04 - STRANGFORD RD3: AUDLEYSTOWN RD TO CASTLE ISLAND RD -  DOWN","DOWN","Surface Type",3122,3122,352142,347958
"7065A0025_04 - STRANGFORD RD3: AUDLEYSTOWN RD TO CASTLE ISLAND RD -  DOWN","DOWN","Surface Type",3199,3199,352067,347942
"7065U0637_14 - DE COURCEY WAY 3CDS RHS: DE COURCEY WAY TO END -  DOWN","DOWN","Surface Type",5,5,340028,336509
"7065B0180_14 - BRYANSFORD RD1: BRYANSFORD AV RABOUT TO CENTRAL PROM TS -  DOWN","DOWN","Surface Type",556,556,337228,331245
"7065B0002_01 - ANNACLOY RD1: BELFAST RD A7 TO TULLYNACREE RD C278 -  DOWN","DOWN","Side Entry",3000,3000,344389,348605
"7065U4134_01 - DRUMBOY RD3: C0376 03 CASTLEWELLAN RD TO DRUMKEERAGH RD DIV BOUNDARY -  DOWN","DOWN","Surface Type",1498,1498,333199,348108
"7065U6206_14 - LINKSIDE PK1: DUNDRUM RD A2 TO END -  DOWN","DOWN","Surface Type",140,140,337992,332304
"7065U0183_02 - OLD BRIDGE RD1: CLARKHILL RD C324 TO DRUMBUCK RD U160 -  DOWN","DOWN","Surface Type",227,227,334259,338326
"7065C0281_02 - ST PATRICK'S RD1: BALLINTOGHER RD U1222 TO MEARNE RD U1206 -  DOWN","DOWN","Surface Type",1237,1237,352099,346749
"7065A0002_07 - NEWCASTLE RD3: OLD RD C377 TO OLD RD B180 -  DOWN","DOWN","Surface Type",1174,1174,339550,335310
"7065A0007_09 - CROSSGAR RD3: KILLYBAWN RD TO JUNCTION RD C279 -  DOWN","DOWN","Surface Type",975,975,342923,355868
"7065A0002_03 - CENTRAL PROMENADE1: KING ST TO BRYANSFORD RD B180 -  DOWN","DOWN","Surface Type",315,315,337601,330387
"7065U6102_23 - CLANWILLIAMS CT1: U6102 22 CLANWILLIAMS CRT TO END -  DOWN","DOWN","Surface Type",50,50,335679,352694
"7065U0131_04 - DRUMAROAD HILL1: CARNREAGH RD TO BALLYNAHINCH RD B175 -  DOWN","DOWN","Surface Type",1095,1095,336868,344051
