TEMA,SURVEY,SHAPE_Length,OBJECTID
A_CLASS,20040709,93.403473,756
A_CLASS,20040709,108.80886,757
A_CLASS,20040709,161.315437,758
A_CLASS,20040709,60.45537,759
A_CLASS,20040709,125.794216,760
A_CLASS,20040709,425.105794,761
A_CLASS,20040709,123.190502,762
A_CLASS,20040709,43.720224,763
A_CLASS,20040709,1487.153337,764
A_CLASS,20040709,60.683795,765
A_CLASS,20040709,69.68649,766
A_CLASS,20040709,141.258409,767
A_CLASS,20040709,176.227018,768
A_CLASS,20040709,381.970759,769
A_CLASS,20040709,715.54244,770
A_CLASS,20040709,346.967738,771
A_CLASS,20040709,582.350946,772
A_CLASS,20040709,45.224816,773
A_CLASS,20040709,243.899888,774
A_CLASS,20040709,1211.227331,775
A_CLASS,20040709,1343.660574,776
A_CLASS,20040709,942.301068,777
A_CLASS,20040709,913.868684,778
A_CLASS,20040709,929.25032,779
A_CLASS,20040709,319.391983,780
A_CLASS,20040709,228.712827,781
A_CLASS,20040709,219.70834,782
A_CLASS,20040709,64.406082,783
A_CLASS,20040709,144.821866,784
A_CLASS,20040709,394.407567,785
A_CLASS,20040709,459.801016,786
A_CLASS,20040709,464.153172,787
A_CLASS,20040709,26.722825,788
A_CLASS,20040709,7.310142,789
A_CLASS,20040709,90.065164,790
A_CLASS,20040709,27.946726,791
A_CLASS,20040709,50.525809,792
A_CLASS,20040709,29.801107,793
A_CLASS,20040709,471.678646,794
A_CLASS,20040709,1007.067226,795
A_CLASS,20040709,43.085867,796
A_CLASS,20040709,393.372069,797
A_CLASS,20040709,65.092949,798
A_CLASS,20040709,34.408555,799
A_CLASS,20040709,339.784872,800
A_CLASS,20040709,676.426268,801
A_CLASS,20040709,4438.20277,802
A_CLASS,20040709,1630.041552,803
A_CLASS,20040709,62.610322,804
A_CLASS,20040709,695.415994,805
A_CLASS,20040709,125.762146,806
A_CLASS,20040709,1283.990081,807
A_CLASS,20040709,700.617472,808
A_CLASS,20040709,1346.721703,809
A_CLASS,20040709,34.631255,810
A_CLASS,20040709,274.051287,811
A_CLASS,20040709,23.737799,812
A_CLASS,20040709,630.624351,813
A_CLASS,20040709,736.985225,814
A_CLASS,20040709,581.684645,815
A_CLASS,20040709,1392.268618,816
A_CLASS,20040709,655.093846,817
A_CLASS,20040709,697.406759,818
A_CLASS,20040709,336.050962,819
A_CLASS,20040709,137.149147,820
A_CLASS,20040709,1091.418957,821
A_CLASS,20040709,40.567622,822
A_CLASS,20040709,428.999223,823
A_CLASS,20040709,25.839138,824
A_CLASS,20040709,686.093388,825
A_CLASS,20040709,33.742291,826
A_CLASS,20040709,349.109833,827
A_CLASS,20040709,419.86779,828
A_CLASS,20040709,653.541008,829
A_CLASS,20040709,934.881576,830
A_CLASS,20040709,108.232227,831
A_CLASS,20040709,175.002047,832
A_CLASS,20040709,264.742938,833
A_CLASS,20040709,433.556104,834
A_CLASS,20040709,628.384525,835
A_CLASS,20040709,100.139782,836
A_CLASS,20040709,528.54327,837
A_CLASS,20040709,157.592486,838
A_CLASS,20040709,935.608486,839
A_CLASS,20040709,1054.955942,840
A_CLASS,20040709,2144.448619,841
A_CLASS,20040709,1844.355319,842
A_CLASS,20040709,5.286974,843
A_CLASS,20040709,666.434611,844
A_CLASS,20040709,276.07532,845
A_CLASS,20040709,817.055978,846
A_CLASS,20040709,812.364524,847
A_CLASS,20040921,713.402826,848
A_CLASS,20040921,430.329922,849
A_CLASS,20040921,257.770129,850
A_CLASS,20040921,1215.282007,851
A_CLASS,20040921,417.992077,852
A_CLASS,20050121,578.12537,853
A_CLASS,20050121,463.765083,854
A_CLASS,20060823,68.675228,855
A_CLASS,20050121,972.778321,856
A_CLASS,20060823,28.250477,857
A_CLASS,20060823,73.562519,858
A_CLASS,20050121,930.250557,859
A_CLASS,20060823,33.94537,860
A_CLASS,20050121,206.567496,861
A_CLASS,20050121,206.567496,862
A_CLASS,20050121,640.044767,863
A_CLASS,20050121,806.722998,864
A_CLASS,20050121,776.489781,865
A_CLASS,20050121,823.385262,866
A_CLASS,20050121,314.689588,867
A_CLASS,20050121,1398.917155,868
A_CLASS,20050121,465.509168,869
A_CLASS,20050121,331.177128,870
A_CLASS,20050121,67.034618,871
A_CLASS,20050121,270.361124,872
A_CLASS,20050121,1434.482369,873
A_CLASS,20050121,576.681955,874
A_CLASS,20050121,151.132019,875
A_CLASS,20050121,2348.913085,876
A_CLASS,20050121,447.074081,877
A_CLASS,20050121,14.80266,878
A_CLASS,20050121,212.61529,879
A_CLASS,20050121,27.429881,880
A_CLASS,20050121,15.288781,881
A_CLASS,20040921,83.898164,882
A_CLASS,20040921,108.501663,883
A_CLASS,20040921,40.709284,884
A_CLASS,20030801,613.991447,885
A_CLASS,20030801,387.571248,886
A_CLASS,20030801,498.391392,887
A_CLASS,20030801,488.625875,888
A_CLASS,20030801,138.699682,889
A_CLASS,20030801,50.03314,890
A_CLASS,20030801,52.378171,891
A_CLASS,20030801,136.147211,892
A_CLASS,20030801,1023.823085,893
A_CLASS,20030801,132.261809,894
A_CLASS,20030801,96.537568,895
A_CLASS,20030801,648.79634,896
A_CLASS,20060307,1525.614896,897
A_CLASS,20030801,1039.144234,898
A_CLASS,20030801,701.66997,899
A_CLASS,20030801,143.489381,900
A_CLASS,20030801,343.05389,901
A_CLASS,20030801,451.285178,902
A_CLASS,20030801,64.70118,903
A_CLASS,20030801,685.036086,904
A_CLASS,20030801,191.064841,905
A_CLASS,20030801,471.974701,906
A_CLASS,20030801,107.203091,907
A_CLASS,20030801,150.933,908
A_CLASS,20030801,266.741982,909
A_CLASS,20030801,899.65097,910
A_CLASS,20030801,420.803018,911
A_CLASS,20030801,1023.421857,912
A_CLASS,20030801,1568.345295,913
A_CLASS,20060307,1211.555419,914
A_CLASS,20030801,700.861202,915
A_CLASS,20030801,830.105786,916
A_CLASS,20030801,407.183784,917
A_CLASS,20030801,916.074706,918
A_CLASS,20030801,1301.226833,919
A_CLASS,20030801,193.723587,920
A_CLASS,20030801,116.8247,921
A_CLASS,20030801,459.43292,922
A_CLASS,20030801,447.21133,923
A_CLASS,20030801,1181.563838,924
A_CLASS,20030801,947.304301,925
A_CLASS,20030801,2126.758953,926
A_CLASS,20030801,741.417114,927
A_CLASS,20030801,957.137708,928
A_CLASS,20030801,702.351976,929
A_CLASS,20030801,593.567627,930
A_CLASS,20030801,395.713933,931
A_CLASS,20030801,699.034812,932
A_CLASS,20030801,778.758155,933
A_CLASS,20030801,4.734074,934
A_CLASS,20030801,262.421779,935
A_CLASS,20030801,68.649876,936
A_CLASS,20030801,211.072627,937
A_CLASS,20030801,28.218122,938
A_CLASS,20030801,1311.483213,939
A_CLASS,20030801,142.342167,940
A_CLASS,20030801,1664.199764,941
A_CLASS,20030801,770.940267,942
A_CLASS,20030801,344.334674,943
A_CLASS,20030801,56.835471,944
A_CLASS,20030801,1493.583753,945
A_CLASS,20030801,286.51107,946
A_CLASS,20030801,179.29653,947
A_CLASS,20030801,1402.091396,948
A_CLASS,20030801,525.170809,949
A_CLASS,20030801,1082.173224,950
A_CLASS,20030801,141.934115,951
A_CLASS,20030801,146.684775,952
A_CLASS,20030801,316.730099,953
A_CLASS,20030801,1426.306647,954
A_CLASS,20030801,371.670481,955
A_CLASS,20030801,981.721455,956
A_CLASS,20030801,70.796184,957
A_CLASS,20030801,12.689506,958
A_CLASS,20030801,407.669199,959
A_CLASS,20030801,8.089453,960
A_CLASS,20030801,256.095913,961
A_CLASS,20030801,788.264201,962
A_CLASS,20030801,156.09785,963
A_CLASS,20060307,2764.020955,964
A_CLASS,20030930,1993.337002,965
A_CLASS,20030930,284.96621,966
A_CLASS,20030930,724.297681,967
A_CLASS,20030930,1226.836275,968
A_CLASS,20030930,328.941484,969
A_CLASS,20030930,583.526671,970
A_CLASS,20030930,233.600491,971
A_CLASS,20030930,923.697195,972
A_CLASS,20030930,1260.021475,973
A_CLASS,20030930,1803.229636,974
A_CLASS,20030930,141.846098,975
A_CLASS,20030930,727.656464,976
A_CLASS,20050121,55.032866,977
A_CLASS,20050121,85.655035,978
A_CLASS,20050121,239.302165,979
A_CLASS,20050121,58.382532,980
A_CLASS,20050121,839.792305,981
A_CLASS,20050121,220.230368,982
A_CLASS,20050121,339.794907,983
A_CLASS,20050121,53.451384,984
A_CLASS,20050121,68.637788,985
A_CLASS,20050121,57.596423,986
A_CLASS,20050121,80.445836,987
A_CLASS,20030930,126.830605,988
A_CLASS,20030930,534.983676,989
A_CLASS,20030930,124.408556,990
A_CLASS,20060307,875.505381,991
A_CLASS,20030930,164.493029,992
A_CLASS,20030930,327.619519,993
A_CLASS,20030930,670.602058,994
A_CLASS,20030930,26.257991,995
A_CLASS,20030930,44.811656,996
A_CLASS,20030801,1092.802872,997
A_CLASS,20030801,11.738911,998
A_CLASS,20030801,76.016353,999
A_CLASS,20030801,12.669448,1000
A_CLASS,20030801,903.290062,1001
A_CLASS,20030801,1299.14201,1002
A_CLASS,20030801,804.441933,1003
A_CLASS,20030801,18.940584,1004
A_CLASS,20030801,351.250218,1005
A_CLASS,20030801,473.163234,1006
A_CLASS,20030801,299.544505,1007
A_CLASS,20030801,76.970038,1008
A_CLASS,20030801,335.595714,1009
A_CLASS,20030801,1178.64134,1010
A_CLASS,20030801,121.753572,1011
A_CLASS,20030801,289.734166,1012
A_CLASS,20030801,1352.262247,1013
A_CLASS,20030801,1243.651216,1014
A_CLASS,20030801,521.789281,1015
A_CLASS,20030801,1046.012275,1016
A_CLASS,20030801,223.153686,1017
A_CLASS,20030801,129.081683,1018
A_CLASS,20030801,574.706526,1019
A_CLASS,20030801,1117.322687,1020
A_CLASS,20030801,62.092294,1021
A_CLASS,20030801,687.676523,1022
A_CLASS,20030801,1709.381749,1023
A_CLASS,20030801,671.222022,1024
A_CLASS,20030930,253.662107,1025
A_CLASS,20030801,94.665976,1026
A_CLASS,20030801,18.72892,1027
A_CLASS,20030801,27.911165,1028
A_CLASS,20030801,287.758201,1029
A_CLASS,20030801,58.387958,1030
A_CLASS,20030801,1460.676322,1031
A_CLASS,20030801,258.43502,1032
A_CLASS,20030801,234.33359,1033
A_CLASS,20030801,136.300004,1034
A_CLASS,20030801,528.74607,1035
A_CLASS,20030801,220.301308,1036
A_CLASS,20030801,86.970856,1037
A_CLASS,20030801,589.212113,1038
A_CLASS,20030801,347.191531,1039
A_CLASS,20030801,468.468248,1040
A_CLASS,20030801,895.09068,1041
A_CLASS,20030801,867.504642,1042
A_CLASS,20030801,178.818669,1043
A_CLASS,20030801,273.222033,1044
A_CLASS,20030930,642.766752,1045
A_CLASS,20030930,1242.532827,1046
A_CLASS,20030930,703.794653,1047
A_CLASS,20030930,861.585157,1048
A_CLASS,20050131,59.511901,1049
A_CLASS,20050131,818.526468,1050
A_CLASS,20050131,459.707022,1051
A_CLASS,20050131,1226.426215,1052
A_CLASS,20050131,384.444687,1053
A_CLASS,20050131,484.463374,1054
A_CLASS,20050131,1749.640049,1055
A_CLASS,20050131,240.40128,1056
A_CLASS,20050131,1032.145204,1057
A_CLASS,20050131,1749.866226,1058
A_CLASS,20050131,3702.417525,1059
A_CLASS,20050131,556.802494,1060
A_CLASS,20050131,206.017928,1061
A_CLASS,20040709,1.46883,1062
A_CLASS,20040709,102.76436,1063
A_CLASS,20040709,3085.281346,1064
A_CLASS,20040709,358.079798,1065
A_CLASS,20040709,83.065142,1066
A_CLASS,20040709,187.251877,1067
A_CLASS,20040709,389.997231,1068
A_CLASS,20040709,933.905033,1069
A_CLASS,20040709,162.272993,1070
A_CLASS,20040709,486.966743,1071
A_CLASS,20040709,500.843901,1072
A_CLASS,20040709,1316.825221,1073
A_CLASS,20040709,384.500581,1074
A_CLASS,20040709,547.420388,1075
A_CLASS,20040709,499.352051,1076
A_CLASS,20040709,1548.193469,1077
A_CLASS,20040709,699.971924,1078
A_CLASS,20040709,376.331524,1079
A_CLASS,20040709,1097.957563,1080
A_CLASS,20040709,41.958651,1081
A_CLASS,20040709,32.328143,1082
A_CLASS,20040709,36.776542,1083
A_CLASS,20040709,27.892952,1084
A_CLASS,20040709,729.522495,1085
A_CLASS,20040709,338.744874,1086
A_CLASS,20040709,858.354933,1087
A_CLASS,20040709,624.169954,1088
A_CLASS,20040709,926.607873,1089
A_CLASS,20040709,902.28927,1090
A_CLASS,20040709,239.596438,1091
A_CLASS,20040709,208.939174,1092
A_CLASS,20040709,67.903667,1093
A_CLASS,20040709,69.34888,1094
A_CLASS,20040709,94.849872,1095
A_CLASS,20040709,40.577171,1096
A_CLASS,20040709,33.444101,1097
A_CLASS,20040709,40.801366,1098
A_CLASS,20040709,36.945086,1099
A_CLASS,20040709,1086.994435,1100
A_CLASS,20040709,9.795552,1101
A_CLASS,20040709,4.893177,1102
A_CLASS,20040709,34.312838,1103
A_CLASS,20040709,1538.708976,1104
A_CLASS,20040709,11.888962,1105
A_CLASS,20040709,121.099587,1106
A_CLASS,20040709,188.325069,1107
A_CLASS,20040709,694.854907,1108
A_CLASS,20040709,2555.715025,1109
A_CLASS,20040709,484.998473,1110
A_CLASS,20040709,1016.853518,1111
A_CLASS,20040709,661.311733,1112
A_CLASS,20040709,362.007901,1113
A_CLASS,20040709,173.021939,1114
A_CLASS,20040709,171.05286,1115
A_CLASS,20040709,335.343237,1116
A_CLASS,20040709,451.153414,1117
A_CLASS,20040709,119.417518,1118
A_CLASS,20040709,363.726522,1119
A_CLASS,20040709,458.177895,1120
A_CLASS,20040709,202.8328,1121
A_CLASS,20040709,475.607647,1122
A_CLASS,20040709,569.617687,1123
A_CLASS,20040709,1987.640039,1124
A_CLASS,20040709,3165.794138,1125
A_CLASS,20050121,1143.08684,1126
A_CLASS,20050121,504.022004,1127
A_CLASS,20050121,1210.888587,1128
A_CLASS,20050121,720.074289,1129
A_CLASS,20050121,7350.370622,1130
A_CLASS,20050121,38.336266,1131
A_CLASS,20050121,115.519673,1132
A_CLASS,20040709,846.71159,1133
A_CLASS,20050121,732.661126,1134
A_CLASS,20050121,80.520808,1135
A_CLASS,20050121,60.91489,1136
A_CLASS,20050121,875.902213,1137
A_CLASS,20050121,808.951037,1138
A_CLASS,20050121,383.177935,1139
A_CLASS,20050121,576.164971,1140
A_CLASS,20050121,245.709812,1141
A_CLASS,20050121,1240.411261,1142
A_CLASS,20050121,625.239882,1143
A_CLASS,20050121,1471.984199,1144
A_CLASS,20050121,837.854931,1145
A_CLASS,20050121,1363.930754,1146
A_CLASS,20050121,1448.340192,1147
A_CLASS,20050121,554.430536,1148
A_CLASS,20050121,3770.75237,1149
A_CLASS,20050121,1241.498044,1150
A_CLASS,20040921,659.695747,1151
A_CLASS,20040921,39.048989,1152
A_CLASS,20040921,1178.056322,1153
A_CLASS,20040921,26.566689,1154
A_CLASS,20040921,79.296714,1155
A_CLASS,20040921,158.693785,1156
A_CLASS,20040921,366.628442,1157
A_CLASS,20040921,2420.185007,1158
A_CLASS,20040921,798.140987,1159
A_CLASS,20040921,591.915483,1160
A_CLASS,20040921,790.349816,1161
A_CLASS,20040921,1614.241074,1162
A_CLASS,20040921,498.691898,1163
A_CLASS,20040921,853.858267,1164
A_CLASS,20040921,867.152556,1165
A_CLASS,20040921,1207.785397,1166
A_CLASS,20040921,233.256123,1167
A_CLASS,20060306,29.32163,1168
A_CLASS,20060306,364.738869,1169
A_CLASS,20060306,955.502752,1170
A_CLASS,20060306,1345.762295,1171
A_CLASS,20060306,983.66817,1172
A_CLASS,20060306,1705.205328,1173
A_CLASS,20060306,242.199263,1174
A_CLASS,20060306,915.7756,1175
A_CLASS,20060306,1662.465944,1176
A_CLASS,20060306,137.167932,1177
A_CLASS,20060306,905.938643,1178
A_CLASS,20060306,257.76277,1179
A_CLASS,20060306,435.147433,1180
A_CLASS,20060306,803.917849,1181
A_CLASS,20060306,839.81519,1182
A_CLASS,20060306,439.001783,1183
A_CLASS,20060306,801.066233,1184
A_CLASS,20040921,1183.546665,1185
A_CLASS,20060306,281.964814,1186
A_CLASS,20060306,903.795552,1187
A_CLASS,20060306,303.710274,1188
A_CLASS,20060306,563.23209,1189
A_CLASS,20060306,91.502643,1190
A_CLASS,20060306,195.174198,1191
A_CLASS,20060306,411.803063,1192
A_CLASS,20060306,362.0726,1193
A_CLASS,20060306,658.170455,1194
A_CLASS,20060306,536.595881,1195
A_CLASS,20060306,739.636122,1196
A_CLASS,20060306,620.235244,1197
A_CLASS,20060306,210.420179,1198
A_CLASS,20060306,31.515538,1199
A_CLASS,20060306,199.355472,1200
A_CLASS,20060306,515.313179,1201
A_CLASS,20060306,287.870537,1202
A_CLASS,20060306,336.644036,1203
A_CLASS,20060306,497.599956,1204
A_CLASS,20060306,1561.54365,1205
A_CLASS,20060306,21.742965,1206
A_CLASS,20060306,764.184911,1207
A_CLASS,20060306,61.415612,1208
A_CLASS,20060306,1072.175397,1209
A_CLASS,20060306,104.498704,1210
A_CLASS,20060306,202.48718,1211
A_CLASS,20060306,41.927022,1212
A_CLASS,20060306,173.448973,1213
A_CLASS,20060306,228.608305,1214
A_CLASS,20060306,270.192118,1215
A_CLASS,20060306,1115.24306,1216
A_CLASS,20060306,24.079366,1217
A_CLASS,20060306,713.504501,1218
A_CLASS,20060306,1964.306717,1219
A_CLASS,20060306,89.86748,1220
A_CLASS,20060306,39.813074,1221
A_CLASS,20060306,44.509037,1222
A_CLASS,20060306,1107.119474,1223
A_CLASS,20060306,165.880219,1224
A_CLASS,20060306,47.06006,1225
A_CLASS,20060306,212.746155,1226
A_CLASS,20060306,70.667737,1227
A_CLASS,20060306,1245.51405,1228
A_CLASS,20060306,22.475114,1229
A_CLASS,20060306,27.699347,1230
A_CLASS,20060306,706.24078,1231
A_CLASS,20060306,3096.774536,1232
A_CLASS,20060306,530.256986,1233
A_CLASS,20060306,47.33854,1234
A_CLASS,20060306,567.431132,1235
A_CLASS,20060306,880.469445,1236
A_CLASS,20060306,189.783238,1237
A_CLASS,20060306,334.909627,1238
A_CLASS,20060306,416.004289,1239
A_CLASS,20060306,551.456385,1240
A_CLASS,20060306,248.914961,1241
A_CLASS,20060306,124.634568,1242
A_CLASS,20060306,1043.816225,1243
A_CLASS,20060306,480.409152,1244
A_CLASS,20060306,1391.108033,1245
A_CLASS,20060306,418.776575,1246
A_CLASS,20060306,721.573266,1247
A_CLASS,20060306,78.906214,1248
A_CLASS,20060306,570.672013,1249
A_CLASS,20060306,1447.362061,1250
A_CLASS,20060307,768.522755,1251
A_CLASS,20060307,34.001041,1252
A_CLASS,20060307,83.294481,1253
A_CLASS,20060307,824.612485,1254
A_CLASS,20060307,124.000781,1255
A_CLASS,20060307,164.238026,1256
A_CLASS,20060307,232.448415,1257
A_CLASS,20060307,13.516477,1258
A_CLASS,20060307,25.896149,1259
A_CLASS,20060307,5.945077,1260
A_CLASS,20060307,30.68591,1261
A_CLASS,20060307,46.291426,1262
A_CLASS,20060307,96.853228,1263
A_CLASS,20060307,25.310211,1264
A_CLASS,20060307,22.624921,1265
A_CLASS,20060307,10.725648,1266
A_CLASS,20060307,294.43297,1267
A_CLASS,20060307,378.432158,1268
A_CLASS,20060307,11.418118,1269
A_CLASS,20060307,46.817446,1270
A_CLASS,20060307,1320.252652,1271
A_CLASS,20060307,644.874835,1272
A_CLASS,20060307,383.368057,1273
A_CLASS,20060307,236.94299,1274
A_CLASS,20060307,920.327523,1275
A_CLASS,20060307,123.247412,1276
A_CLASS,20060307,107.475431,1277
A_CLASS,20060307,55.428525,1278
A_CLASS,20060307,614.059564,1279
A_CLASS,20060307,903.556847,1280
A_CLASS,20060307,254.812362,1281
A_CLASS,20060307,207.139982,1282
A_CLASS,20060307,625.419264,1283
A_CLASS,20060307,557.506549,1284
A_CLASS,20060307,706.562301,1285
A_CLASS,20060307,36.269056,1286
A_CLASS,20060307,260.889203,1287
A_CLASS,20060307,11.462322,1288
A_CLASS,20060307,710.964115,1289
A_CLASS,20060307,18.104083,1290
A_CLASS,20060307,30.94288,1291
A_CLASS,20060307,260.595228,1292
A_CLASS,20060307,109.990056,1293
A_CLASS,20060307,599.1749,1294
A_CLASS,20060307,537.108706,1295
A_CLASS,20060307,369.214717,1296
A_CLASS,20030801,766.016833,1297
A_CLASS,20060307,31.813703,1298
A_CLASS,20060307,433.085715,1299
A_CLASS,20060306,732.433468,1300
A_CLASS,20060307,533.85141,1301
A_CLASS,20060307,335.441908,1302
A_CLASS,20060307,452.321917,1303
A_CLASS,20060307,971.254518,1304
A_CLASS,20060307,238.341084,1305
A_CLASS,20060306,1726.041527,1306
A_CLASS,20060307,1537.801053,1307
A_CLASS,20060307,294.859327,1308
A_CLASS,20060307,883.92186,1309
A_CLASS,20060307,47.543141,1310
A_CLASS,20060306,1199.594012,1311
A_CLASS,20060307,689.026337,1312
A_CLASS,20060307,269.835642,1313
A_CLASS,20060307,657.066357,1314
A_CLASS,20060307,259.311968,1315
A_CLASS,20060307,318.154224,1316
A_CLASS,20060307,703.679839,1317
A_CLASS,20060307,558.583323,1318
A_CLASS,20060307,592.36655,1319
A_CLASS,20060307,694.665688,1320
A_CLASS,20060307,528.387224,1321
A_CLASS,20060307,524.180814,1322
A_CLASS,20060307,646.951482,1323
A_CLASS,20060307,230.947104,1324
A_CLASS,20060307,151.681078,1325
A_CLASS,20060307,559.950742,1326
A_CLASS,20060307,157.148565,1327
A_CLASS,20060307,569.415243,1328
A_CLASS,20060307,314.033954,1329
A_CLASS,20060307,469.185701,1330
A_CLASS,20060307,660.498952,1331
A_CLASS,20060307,742.702452,1332
A_CLASS,20060307,868.356525,1333
A_CLASS,20060307,355.596506,1334
A_CLASS,20030801,501.681317,1335
A_CLASS,20060307,102.11233,1336
A_CLASS,20060307,150.079367,1337
A_CLASS,20060307,361.592696,1338
A_CLASS,20060307,150.485241,1339
A_CLASS,20060307,217.418373,1340
A_CLASS,20060307,1681.105779,1341
A_CLASS,20060307,379.21395,1342
A_CLASS,20060307,17.53574,1343
A_CLASS,20060307,1463.284068,1344
A_CLASS,20060307,581.459677,1345
A_CLASS,20060307,326.697878,1346
A_CLASS,20060307,703.639223,1347
A_CLASS,20060307,457.441758,1348
A_CLASS,20060307,1387.222244,1349
A_CLASS,20060307,372.98888,1350
A_CLASS,20060307,143.253515,1351
A_CLASS,20060307,400.317741,1352
A_CLASS,20060307,44.812933,1353
A_CLASS,20060307,534.203506,1354
A_CLASS,20060307,243.646644,1355
A_CLASS,20060307,522.999788,1356
A_CLASS,20060307,215.752109,1357
A_CLASS,20060307,618.532105,1358
A_CLASS,20060307,1514.912143,1359
A_CLASS,20060307,414.187798,1360
A_CLASS,20060307,844.892507,1361
A_CLASS,20060307,1076.19733,1362
A_CLASS,20060307,584.300444,1363
A_CLASS,20060307,1195.892646,1364
A_CLASS,20060307,228.472605,1365
A_CLASS,20060307,49.541668,1366
A_CLASS,20060307,76.20874,1367
A_CLASS,20060307,27.923085,1368
A_CLASS,20060307,1047.582186,1369
A_CLASS,20060307,46.205216,1370
A_CLASS,20060307,471.914494,1371
A_CLASS,20060307,666.07474,1372
A_CLASS,20060307,87.441757,1373
A_CLASS,20060307,911.984558,1374
A_CLASS,20060307,1093.784956,1375
A_CLASS,20060307,388.711402,1376
A_CLASS,20060307,748.889523,1377
A_CLASS,20060307,588.732845,1378
A_CLASS,20060307,688.568762,1379
A_CLASS,20060307,1179.750679,1380
A_CLASS,20060307,730.395793,1381
A_CLASS,20060307,183.991691,1382
A_CLASS,20060307,652.114461,1383
A_CLASS,20060307,146.275735,1384
A_CLASS,20060307,211.939296,1385
A_CLASS,20060307,205.769668,1386
A_CLASS,20060307,447.698573,1387
A_CLASS,20060307,62.069496,1388
A_CLASS,20060307,586.584079,1389
A_CLASS,20060307,433.580804,1390
A_CLASS,20060307,556.402151,1391
A_CLASS,20060307,103.635953,1392
A_CLASS,20060307,769.599019,1393
A_CLASS,20060307,756.296598,1394
A_CLASS,20060307,633.122591,1395
A_CLASS,20060307,351.570086,1396
A_CLASS,20060307,585.225881,1397
