a_year,a_ref,v_id,v_type,v_tow,v_man,v_loc,v_junc,v_skid,v_hit,v_leave,v_hitoff,v_impact,v_sex,v_agegroup,v_hitr,v_forreg
2014,4366,1,8,1,9,1, , , , , ,2,1,4,1, 
2014,4366,2,8,1,18,3, , , , , ,2,1,8,1, 
2014,4367,1,8,1,18,3, , , , , ,5,2,5,1, 
2014,4367,2,8,1,18,3, , , , , ,5,2,3,1, 
2014,4368,1,8,1,4,3, , , , , ,3,1,5,1, 
2014,4368,2,8,1,4,3, , , , , ,3,2,7,1, 
2014,4368,3,8,1,4,3, , , , , ,2,1,4,1, 
2014,4369,1,8,1,16,3,2,2,1,1,5,2,2,4,1,1
2014,4369,2,24,1,17,3,2,1,1,1,1,2,1,6,1,1
2014,4370,1,15,1,18,3, , , , , ,1,1,6,1, 
2014,4370,2,8,1,18,3, , , , , ,2,2,3,1, 
2014,4371,1,8,1,18,3, , , , , ,3,2,3,1, 
2014,4371,2,8,1,18,3, , , , , ,2,1,8,1, 
2014,4372,1,8,1,8,11, , , , , ,3,1,6,1, 
2014,4372,2,8,1,7,11, , , , , ,2,1,5,1, 
2014,4373,1,8,1,18,3,3,2,1,1,1,2,1,4,1,1
2014,4373,2,8,1,5,3,3,1,1,1,1,2,1,3,1,1
2014,4374,1,8,1,1,4, , , , , ,3, ,9,2, 
2014,4374,2,8,1,2,4, , , , , ,2,1,5,1, 
2014,4375,1,8,1,3,3, , , , , ,3,2,4,1, 
2014,4375,2,8,1,3,3, , , , , ,2,1,6,1, 
2014,4376,1,8,1,18,3, , , , , ,4,2,4,1, 
2014,4376,2,8,1,9,2, , , , , ,2,2,4,1, 
2014,4377,1,15,1,4,3, , , , , ,3,2,5,1, 
2014,4377,2,15,1,4,3, , , , , ,2,2,3,1, 
2014,4378,1,8,1,18,3, , , , , ,4,2,5,1, 
2014,4378,2,8,1,18,3, , , , , ,4,2,3,1, 
2014,4379,1,8,1,18,3, , , , , ,2,2,4,1, 
2014,4379,2,8,1,4,2, , , , , ,3,2,7,1, 
2014,4379,3,8,1,4,3, , , , , ,3,2,4,1, 
2014,4380,1,8,1,18,2, , , , , ,3,2,3,1, 
2014,4380,2,8,1,18,3, , , , , ,2,2,5,1, 
2014,4381,1,8,1,11,3, , , , , ,2,1,3,1, 
2014,4381,2,8,1,10,3, , , , , ,3,2,4,1, 
2014,4381,3,8,1,11,3, , , , , ,4,1,6,1, 
2014,4382,1,8,1,1,3, , , , , ,3,1,8,1, 
2014,4382,2,8,1,18,3, , , , , ,2,1,4,1, 
2014,4383,1,8,1,17,3, , , , , ,5,1,5,1, 
2014,4384,1,8,1,10,4, , , , , ,3,1,5,1, 
2014,4384,2,8,1,18,4, , , , , ,2,1,6,1, 
2014,4385,1,23,1,14,3, , , , , ,2,1,6,1, 
2014,4385,2,8,1,2,6, , , , , ,4, ,9,1, 
2014,4385,3,15,1,5,2, , , , , ,2,1,3,1, 
2014,4386,1,8,1,18,3, , , , , ,3,2,6,1, 
2014,4386,2,24,1,18,3, , , , , ,2,1,4,1, 
2014,4387,1,15,1,9,3, , , , , ,2,1,7,1, 
2014,4387,2,8,1,18,3, , , , , ,2,2,3,1, 
2014,4388,1,8,1,18,3, , , , , ,3,1,3,1, 
2014,4388,2,8,1,18,3, , , , , ,2, ,9,2, 
2014,4389,1,1,1,17,3, , , , , ,2,1,6,1, 
2014,4389,2,15,1,16,2, , , , , ,2,1,7,1, 
2014,4390,1,8,1,4,3, , , , , ,3,2,4,1, 
2014,4390,2,8,1,4,3, , , , , ,3,2,3,1, 
2014,4390,3,8,1,18,3, , , , , ,2,1,7,1, 
2014,4391,1,8,1,16,3, , , , , ,2,1,3,1, 
2014,4392,1,8,1,9,1, , , , , ,2, ,9,2, 
2014,4393,1,8,1,9,2, , , , , ,2,2,3,1, 
2014,4393,2,8,1,18,3, , , , , ,2,2,5,1, 
2014,4394,1,8,1,3,3, , , , , ,2,2,4,1, 
2014,4394,2,8,1,3,3, , , , , ,3,1,5,1, 
2014,4395,1,8,1,18,3, , , , , ,2,2,4,1, 
2014,4395,2,8,1,2,4, , , , , ,4, ,9,1, 
2014,4396,1,24,1,18,3, , , , , ,2,1,5,1, 
2014,4397,1,8,1,3,3, , , , , ,2,2,4,1, 
2014,4397,2,15,1,14,3, , , , , ,3,1,4,1, 
2014,4398,1,8,1,9,1, , , , , ,3,2,4,1, 
2014,4398,2,15,1,18,3, , , , , ,2,1,4,1, 
2014,4399,1,15,1,2,3, , , , , ,3,1,5,1, 
2014,4400,1,8,1,4,3, , , , , ,3,1,6,1, 
2014,4400,2,8,1,3,3, , , , , ,3,1,5,1, 
2014,4400,3,15,1,18,3, , , , , ,2,1,5,1, 
2014,4401,1,8,1,8,3, , , , , ,3,1,5,1, 
2014,4401,2,8,1,18,3, , , , , ,2,1,3,1, 
2014,4402,1,23,1,3,3, , , , , ,3,1,6,1, 
2014,4402,2,15,1,4,3, , , , , ,2,1,4,1, 
2014,4403,1,8,1,4,3, , , , , ,2,2,3,1, 
2014,4403,2,8,1,3,3, , , , , ,3,2,4,1, 
2014,4404,1,8,1,6,3, , , , , ,4,2,6,1, 
2014,4404,2,8,1,18,3, , , , , ,2,2,8,1, 
2014,4405,1,19,1,18,13, , , , , ,3,1,6,1, 
2014,4406,1,8,1,18,3, , , , , ,5,2,4,1, 
2014,4407,1,15,1,18,3, , , , , ,2,1,3,1, 
2014,4407,2,8,1,8,3, , , , , ,3,1,5,1, 
2014,4408,1,18,1,18,3, , , , , ,2, ,9,1, 
2014,4409,1,8,1,17,3, , , , , ,5,1,5,1, 
2014,4410,1,8,1,9,3, , , , , ,5,1,4,1, 
2014,4410,2,8,1,18,3, , , , , ,2,2,7,1, 
2014,4411,1,8,1,10,3, , , , , ,3,1,6,1, 
2014,4411,2,8,1,18,3, , , , , ,2,1,3,1, 
2014,4411,3,8,1,18,3, , , , , ,2,2,6,1, 
2014,4411,4,8,1,18,3, , , , , ,2,1,6,1, 
2014,4412,1,8,1,19,3,1,3,1,2,10,3,1,4,1,1
2014,4413,1,8,1,16,3,1,3,1,8,5,2,2,6,1,1
2014,4414,1,15,1,9,3, , , , , ,5,1,5,1, 
2014,4414,2,8,1,18,3, , , , , ,4,2,4,1, 
2014,4415,1,8,1,3,3, , , , , ,4,2,3,1, 
2014,4415,2,8,1,4,3, , , , , ,2,2,5,1, 
2014,4416,1,8,1,4,3, , , , , ,3,1,8,1, 
2014,4416,2,15,1,4,3, , , , , ,2,1,7,1, 
2014,4417,1,8,1,18,3, , , , , ,2,1,4,1, 
2014,4417,2,24,2,18,3, , , , , ,2,1,5,1, 
2014,4418,1,8,1,4,3, , , , , ,3,2,6,1, 
2014,4418,2,8,1,4,3, , , , , ,2,2,5,1, 
2014,4418,3,8,1,4,3, , , , , ,2,1,7,1, 
2014,4419,1,15,1,1,13, , , , , ,3,1,3,1, 
2014,4420,1,8,1,18,3, , , , , ,2,1,5,1, 
2014,4421,1,15,1,9,3, , , , , ,2,1,7,1, 
2014,4421,2,8,1,18,3, , , , , ,4,1,6,1, 
2014,4422,1,8,1,18,3, , , , , ,2,2,7,1, 
2014,4422,2,8,1,9,3, , , , , ,2,2,8,1, 
2014,4422,3,8,1,3,3, , , , , ,2,1,7,1, 
2014,4423,1,8,1,18,3, , , , , ,4, ,9,1, 
2014,4424,1,8,1,9,2, , , , , ,3,2,5,1, 
2014,4424,2,8,1,18,3, , , , , ,2,1,3,1, 
2014,4425,1,8,1,3,3, , , , , ,3,1,5,1, 
2014,4425,2,8,1,3,3, , , , , ,2,1,5,1, 
2014,4426,1,8,1,5,3, , , , , ,3,1,5,1, 
2014,4426,2,15,1,5,3, , , , , ,3,1,8,1, 
2014,4426,3,8,1,4,3, , , , , ,2,1,4,1, 
2014,4427,1,8,1,18,3, , , , , ,2,1,4,1, 
2014,4428,1,8,1,2,4, , , , , ,2,1,4,1, 
2014,4428,2,6,1,18,3, , , , , ,2,1,7,2, 
2014,4429,1,1,1,18,3,3,6,1,1,1,4,1,6,1,1
2014,4429,2,15,1,5,3,3,1,1,1,1,2,1,7,1,1
2014,4430,1,8,1,4,3, , , , , ,2,2,3,1, 
2014,4430,2,8,1,4,3, , , , , ,3,1,4,1, 
2014,4431,1,8,1,3,3, , , , , ,3,2,7,1, 
2014,4431,2,8,1,3,3, , , , , ,3,2,7,1, 
2014,4431,3,8,1,3,3, , , , , ,3,2,3,1, 
2014,4431,4,8,1,17,3, , , , , ,2,2,5,1, 
2014,4432,1,8,1,18,3, , , , , ,3,2,3,1, 
2014,4432,2,8,1,18,3, , , , , ,2,1,3,1, 
2014,4432,3,8,1,18,3, , , , , ,2,2,4,1, 
2014,4433,1,8,1,18,4, , , , , ,2,1,6,1, 
2014,4434,1,8,1,4,3, , , , , ,3,2,6,1, 
2014,4434,2,8,1,19,3, , , , , ,2,1,4,1, 
2014,4435,1,8,1,6,2,1,1,1,2,11,4,1,8,1,1
2014,4435,2,8,1,18,3,1,2,1,8,11,2,1,6,1,1
2014,4436,1,8,1,18,3, , , , , ,2,1,7,1, 
2014,4437,1,8,1,18,3, , , , , ,2,2,5,1, 
2014,4437,2,8,1,18,3, , , , , ,4,1,6,1, 
2014,4437,3,8,1,18,3, , , , , ,1,2,4,1, 
2014,4438,1,8,1,4,3, , , , , ,3,1,4,1, 
2014,4438,2,8,1,3,3, , , , , ,3,2,5,1, 
2014,4438,3,8,1,18,3, , , , , ,2,2,3,1, 
2014,4439,1,8,1,5,3, , , , , ,1,1,6,1, 
2014,4440,1,8,1,4,3,4,2,1,4,2,2,1,4,1,1
2014,4441,1,8,1,16,3, , , , , ,2,1,4,1, 
2014,4442,1,8,1,7,3, , , , , ,5,1,3,1, 
2014,4442,2,8,1,18,3, , , , , ,2, ,9,2, 
2014,4443,1,8,1,9,2,3,1,1,1,1,2,2,6,1, 
2014,4443,2,23,1,18,3,2,1,1,1,1,2,1,6,1, 
2014,4444,1,8,1,17,3, , , , , ,2,2,4,1, 
2014,4445,1,25,5,4,3, , , , , ,1,1,7,1, 
2014,4445,2,14,1,3,3, , , , , ,3,1,5,1, 
2014,4446,1,8,1,17,3, , , , , ,4,2,5,1, 
2014,4447,1,8,1,18,3,3,1,1,1,1,2,2,6,1,1
2014,4447,2,1,1,18,3,3,6,1,1,1,5,1,5,1,1
2014,4448,1,8,1,4,3, , , , , ,3,2,4,1, 
2014,4448,2,8,1,4,3, , , , , ,2,2,4,1, 
2014,4448,3,8,1,4,3, , , , , ,2,1,6,1, 
2014,4449,1,8,1,4,3, , , , , ,3,1,8,1, 
2014,4449,2,8,1,3,3, , , , , ,3,2,3,1, 
2014,4449,3,8,1,18,3, , , , , ,2,2,3,1, 
2014,4450,1,8,1,18,3,1,1,1,1,1,2,1,8,1,1
2014,4451,1,8,1,18,3, , , , , ,2,1,7,1, 
2014,4451,2,8,1,9,2, , , , , ,4,1,6,1, 
2014,4452,1,8,1,10,3, , , , , ,3,1,6,1, 
2014,4452,2,8,1,3,3, , , , , ,3,1,3,1, 
2014,4452,3,8,1,4,3, , , , , ,2,1,3,1, 
2014,4453,1,8,1,5,3, , , , , ,2,2,8,1, 
2014,4454,1,8,1,18,3, , , , , ,4,1,6,1, 
2014,4454,2,1,1,18,3, , , , , ,4,1,1,1, 
2014,4455,1,15,1,16,3,1,6,1,2,5,2,1,4,1,1
2014,4456,1,8,1,18,4, , , , , ,2,1,2,2, 
2014,4457,1,2,1,18,3, , , , , ,5,1,3,1, 
2014,4457,2,8,1,18,3, , , , , ,1,1,8,1, 
2014,4458,1,8,1,17,3, , , , , ,2,1,4,1, 
2014,4459,1,8,1,7,3, , , , , ,2,1,7,2, 
2014,4460,1,8,1,3,3, , , , , ,4,2,3,1, 
2014,4460,2,8,1,13,1, , , , , ,5, ,9,2, 
2014,4461,1,8,1,18,3, , , , , ,2, ,9,2, 
2014,4462,1,8,1,17,3, , , , , ,2,1,3,1, 
2014,4462,2,8,1,16,3, , , , , ,2,1,3,1, 
2014,4463,1,8,1,5,2, , , , , ,2,2,6,1, 
2014,4463,2,8,1,18,3, , , , , ,2,2,5,1, 
2014,4463,3,8,1,2,6, , , , , ,2,1,5,1, 
2014,4463,4,8,1,18,3, , , , , ,3,1,5,1, 
2014,4464,1,8,1,10,3, , , , , ,3,2,7,1, 
2014,4464,2,8,1,18,3, , , , , ,2,2,4,1, 
2014,4465,1,8,1,3,3, , , , , ,3,1,6,1, 
2014,4465,2,8,1,4,3, , , , , ,2, ,9,1, 
2014,4466,1,23,1,18,3, , , , , ,2,1,6,1, 
2014,4467,1,8,1,18,3, , , , , ,2, ,9,2, 
2014,4467,2,20,1,3,3, , , , , ,3,1,5,1, 
2014,4468,1,8,1,18,3, , , , , ,2,1,4,1, 
2014,4469,1,23,1,3,3, , , , , ,3,1,6,1, 
2014,4469,2,8,1,4,3, , , , , ,2, ,9,2, 
2014,4470,1,8,1,18,3, , , , , ,2,1,6,1, 
2014,4470,2,8,1,18,2, , , , , ,2,2,4,1, 
2014,4471,1,8,1,5,2, , , , , ,2,2,6,1, 
2014,4471,2,8,1,19,4, , , , , ,2,1,3,1, 
2014,4472,1,8,1,3,3, , , , , ,3,2,6,1, 
2014,4472,2,8,1,4,3, , , , , ,2,1,6,1, 
2014,4473,1,8,1,18,3,2,1,1,1,2,2,1,7,1,1
2014,4474,1,8,1,9,3, , , , , ,2,2,3,3, 
2014,4475,1,8,1,18,3, , , , , ,3,1,4,1, 
2014,4475,2,8,1,18,3, , , , , ,2,1,5,1, 
2014,4476,1,8,1,17,3, , , , , ,2,2,3,1, 
2014,4476,2,24,1,16,3, , , , , ,2, ,9,2, 
2014,4477,1,8,1,18,3, , , , , ,3,2,5,1, 
2014,4477,2,8,1,18,3, , , , , ,2,2,6,1, 
2014,4478,1,8,1,9,4, , , , , ,2,2,8,1, 
2014,4478,2,8,1,18,3, , , , , ,2,1,4,1, 
2014,4479,1,8,1,18,3, , , , , ,3,2,5,1, 
2014,4479,2,8,1,18,3, , , , , ,2,2,5,1, 
2014,4480,1,24,2,18,3, , , , , ,2,1,3,1, 
2014,4480,2,14,1,18,3, , , , , ,3,1,5,1, 
2014,4480,3,15,1,3,3, , , , , ,3,1,5,1, 
2014,4481,1,8,1,5,3, , , , , ,3,1,4,1, 
2014,4481,2,8,1,18,3, , , , , ,2,1,5,1, 
2014,4482,1,8,1,4,3, , , , , ,3,2,6,1, 
2014,4482,2,8,1,18,3, , , , , ,2,2,3,1, 
2014,4483,1,8,1,4,3, , , , , ,3,2,4,1, 
2014,4483,2,8,1,4,3, , , , , ,2,2,5,1, 
2014,4484,1,8,1,2,3, , , , , ,3,2,6,1, 
2014,4484,2,8,1,18,3, , , , , ,2, ,9,1, 
2014,4485,1,8,1,18,3,3,1,1,1,1,5,2,4,1,1
2014,4486,1,8,1,4,3, , , , , ,3,1,7,1, 
2014,4486,2,8,1,18,3, , , , , ,2,1,5,1, 
2014,4487,1,8,1,18,3, , , , , ,2,2,5,1, 
2014,4487,2,15,1,18,2, , , , , ,4,1,4,1, 
2014,4488,1,8,1,3,3, , , , , ,3,2,4,1, 
2014,4488,2,8,1,5,3, , , , , ,2, ,9,1, 
2014,4489,1,8,1,7,1, , , , , ,2,2,5,1, 
2014,4489,2,8,1,8,3, , , , , ,2,2,8,1, 
2014,4490,1,8,1,18,3, , , , , ,5,1,8,1, 
2014,4490,2,20,1,18,3, , , , , ,4,1,7,1, 
2014,4491,1,8,1,18,3, , , , , ,2, ,9,2, 
2014,4492,1,8,1,4,3, , , , , ,2,2,6,1, 
2014,4492,2,8,1,4,3, , , , , ,3,1,5,1, 
2014,4493,1,1,1,13,3, , , , , ,2,1,7,1, 
2014,4493,2,8,1,9,1, , , , , ,4,1,6,1, 
2014,4494,1,8,1,2,3, , , , , ,3,2,4,1, 
2014,4494,2,8,1,18,3, , , , , ,2, ,9,1, 
2014,4495,1,8,1,18,3,3,1,1,1,1,2,1,3,1,1
2014,4496,1,18,1,5,3, , , , , ,1,1,6,1, 
2014,4497,1,8,1,18,3, , , , , ,2,1,3,1, 
2014,4498,1,8,1,19,3,3,6,1,1,1,2,1,3,1,1
2014,4499,1,8,1,18,3, , , , , ,3,2,4,1, 
2014,4500,1,8,1,7,1, , , , , ,2,1,3,1, 
2014,4500,2,1,1,18,3, , , , , ,2,1,5,1, 
2014,4501,1,8,1,9,1, , , , , ,2,1,4,1, 
2014,4501,2,8,1,18,12, , , , , ,2,1,3,1, 
2014,4502,1,8,1,18,3, , , , , ,2,1,3,1, 
2014,4502,2,8,1,18,3, , , , , ,3,2,5,1, 
2014,4503,1,8,1,18,3,2,1,1,1,1,2,1,6,1,1
2014,4504,1,8,1,9,2, , , , , ,5,2,3,1, 
2014,4504,2,2,1,18,3, , , , , ,2,1,8,1, 
2014,4505,1,8,1,18,3, , , , , ,2,2,4,1, 
2014,4505,2,8,1,7,1, , , , , ,3,1,6,1, 
2014,4506,1,15,1,11,3, , , , , ,5,1,6,1, 
2014,4506,2,8,1,18,3, , , , , ,4,2,7,1, 
2014,4507,1,8,1,18,3, , , , , ,2,2,7,1, 
2014,4507,2,1,1,9,4, , , , , ,4,1,6,1, 
2014,4508,1,8,1,9,2, , , , , ,2,2,4,1, 
2014,4508,2,8,1,3,3, , , , , ,1,1,7,1, 
2014,4509,1,8,1,16,3,1,1,1,8,10,2,2,6,1,1
2014,4509,2,8,1,17,3,1,1,1,1,1,1, ,9,3,1
2014,4510,1,8,1,9,1, , , , , ,4,2,5,1, 
2014,4510,2,23,1,18,3, , , , , ,2,1,5,1, 
2014,4511,1,8,1,4,3, , , , , ,3,1,5,1, 
2014,4511,2,20,1,18,3, , , , , ,2,1,7,1, 
2014,4511,3,8,1,4,3, , , , , ,3,2,4,1, 
2014,4511,4,8,1,18,3, , , , , ,2,1,3,1, 
2014,4512,1,15,1,17,11, , , , , ,1,1,6,1, 
2014,4513,1,8,1,9,3,1,1,1,1,1,5,1,3,1,1
2014,4513,2,23,1,18,3,1,1,1,1,1,2,1,6,1,1
2014,4514,1,8,1,18,2, , , , , ,3,2,3,1, 
2014,4514,2,8,1,18,3, , , , , ,2,2,3,1, 
2014,4515,1,8,1,4,3, , , , , ,3,2,7,1, 
2014,4515,2,8,1,4,3, , , , , ,2, ,9,1, 
2014,4516,1,8,1,1,3, , , , , ,3,1,4,1, 
2014,4517,1,8,1,17,3, , , , , ,5,2,3,1, 
2014,4518,1,24,1,7,3, , , , , ,2,1,6,1, 
2014,4518,2,8,1,3,3, , , , , ,2,2,3,1, 
2014,4519,1,8,1,9,3, , , , , ,4,2,4,1, 
2014,4519,2,8,1,11,3, , , , , ,2,1,6,1, 
2014,4520,1,8,1,18,3,1,1,1,1,1,2,2,6,1,1
2014,4521,1,8,1,17,4, , , , , ,4,1,7,1, 
2014,4521,2,8,1,10,4, , , , , ,4,2,4,1, 
2014,4522,1,8,1,3,3, , , , , ,3,1,5,1, 
2014,4522,2,8,1,4,3, , , , , ,2,1,4,1, 
2014,4522,3,8,1,4,3, , , , , ,2,2,5,1, 
2014,4523,1,8,1,9,1, , , , , ,5, ,9,1, 
2014,4523,2,1,1,18,3, , , , , ,4,1,4,1, 
2014,4524,1,8,1,4,3, , , , , ,3,2,5,1, 
2014,4524,2,8,1,4,3, , , , , ,3,1,8,1, 
2014,4524,3,24,1,4,3, , , , , ,2,1,3,1, 
2014,4525,1,8,1,10,3, , , , , ,3,2,6,1, 
2014,4525,2,8,1,4,3, , , , , ,2,2,3,1, 
2014,4526,1,8,1,7,1, , , , , ,1,1,3,1, 
2014,4527,1,8,1,18,2, , , , , ,4,2,5,1, 
2014,4527,2,14,1,18,3, , , , , ,2,1,7,1, 
2014,4528,1,8,1,19,3, , , , , ,2,1,8,1, 
2014,4528,2,8,1,19,3, , , , , ,3,1,6,1, 
2014,4529,1,8,1,5,2, , , , , ,2,1,6,1, 
2014,4529,2,8,1,18,3, , , , , ,2,2,4,1, 
2014,4529,3,8,1,2,3, , , , , ,3, ,9,1, 
2014,4530,1,8,1,4,3, , , , , ,2,2,4,1, 
2014,4531,1,8,1,9,2, , , , , ,2,2,8,1, 
2014,4531,2,23,1,18,3, , , , , ,2,1,3,1, 
2014,4532,1,8,1,18,3, , , , , ,3,1,7,1, 
2014,4532,2,8,1,18,3, , , , , ,2, ,9,2, 
2014,4533,1,8,1,7,1, , , , , ,3,2,4,1, 
2014,4533,2,8,1,18,3, , , , , ,2,1,3,1, 
2014,4534,1,8,1,18,3, , , , , ,4,2,4,1, 
2014,4535,1,8,1,16,3, , , , , ,2,1,3,1, 
2014,4536,1,8,1,18,4, , , , , ,2,1,3,1, 
2014,4537,1,8,1,18,3,1,2,11,9,5,2,1,5,1,1
2014,4537,2,8,1,18,3,1,1,1,1,1,4,1,4,1,1
2014,4537,3,8,1,18,3,1,4,11,3,5,5,2,4,1,1
2014,4538,1,8,1,5,3, , , , , ,2,2,5,1, 
2014,4538,2,8,1,5,3, , , , , ,3,2,7,1, 
2014,4539,1,8,1,17,4, , , , , ,2,1,3,1, 
2014,4539,2,19,1,16,4, , , , , ,2,1,8,1, 
2014,4540,1,8,1,4,3, , , , , ,3,2,5,1, 
2014,4540,2,15,1,4,3, , , , , ,2,1,6,1, 
2014,4541,1,8,1,7,2, , , , , ,3,2,3,1, 
2014,4541,2,8,1,18,3, , , , , ,2,1,5,1, 
2014,4542,1,8,1,3,3, , , , , ,2,2,3,1, 
2014,4542,2,8,1,3,3, , , , , ,2,2,7,1, 
2014,4543,1,24,2,18,3, , , , , ,2,1,6,1, 
2014,4543,2,15,1,18,3, , , , , ,2,1,6,1, 
2014,4544,1,8,1,18,3, , , , , ,4,2,4,1, 
2014,4544,2,8,1,18,3, , , , , ,4,2,7,1, 
2014,4545,1,8,1,18,3, , , , , ,2,1,3,1, 
2014,4546,1,8,1,18,3, , , , , ,3,2,5,1, 
2014,4546,2,8,1,18,3, , , , , ,2,1,6,1, 
2014,4547,1,8,1,3,3, , , , , ,2,1,6,1, 
2014,4547,2,8,1,3,3, , , , , ,3,1,8,1, 
2014,4548,1,8,1,17,3, , , , , ,2,2,6,1, 
2014,4548,2,8,1,16,3, , , , , ,2,1,3,1, 
2014,4549,1,8,1,16,3, , , , , ,4,2,6,1, 
2014,4550,1,8,1,18,3, , , , , ,2,2,8,1, 
2014,4550,2,8,1,10,3, , , , , ,3,1,7,1, 
2014,4551,1,8,1,18,3, , , , , ,3,2,8,1, 
2014,4551,2,8,1,18,3, , , , , ,2,2,5,1, 
2014,4552,1,8,1,9,3, , , , , ,2,1,5,1, 
2014,4552,2,8,1,19,3, , , , , ,2,1,7,1, 
2014,4552,3,8,1,9,3, , , , , ,2,1,5,1, 
2014,4552,4,8,1,17,3, , , , , ,2,1,4,1, 
2014,4553,1,8,1,3,3, , , , , ,3,2,4,1, 
2014,4553,2,8,1,4,3, , , , , ,2,1,3,1, 
2014,4554,1,8,1,4,3, , , , , ,3,1,4,1, 
2014,4554,2,8,1,18,3, , , , , ,2,2,6,1, 
2014,4555,1,15,1,16,3, , , , , ,2,1,4,1, 
2014,4555,2,20,1,17,3, , , , , ,4,1,6,1, 
2014,4556,1,23,1,15,3, , , , , ,2,1,3,1, 
2014,4556,2,8,1,9,1, , , , , ,5,1,6,1, 
2014,4557,1,8,1,18,3, , , , , ,2,1,3,1, 
2014,4557,2,8,1,3,3, , , , , ,3,2,5,1, 
2014,4558,1,8,1,9,2, , , , , ,4,2,3,1, 
2014,4558,2,15,1,18,3, , , , , ,2,2,5,1, 
2014,4559,1,15,1,4,3, , , , , ,1,1,5,1, 
2014,4559,2,15,1,3,3, , , , , ,3,1,4,1, 
2014,4559,3,8,1,3,3, , , , , ,3,1,3,1, 
2014,4559,4,8,1,3,3, , , , , ,3,1,4,1, 
2014,4559,5,8,1,3,3, , , , , ,3,1,3,1, 
2014,4559,6,8,1,18,3, , , , , ,2,2,5,1, 
2014,4560,1,8,1,18,3, , , , , ,3,2,4,1, 
2014,4560,2,8,1,18,3, , , , , ,2,1,7,1, 
2014,4561,1,8,1,5,2, , , , , ,4,2,4,1, 
2014,4561,2,8,1,18,3, , , , , ,5,2,5,1, 
2014,4562,1,15,1,18,3, , , , , ,4,1,4,1, 
2014,4562,2,8,1,9,3, , , , , ,2,1,8,1, 
2014,4563,1,8,1,4,3, , , , , ,2,1,5,1, 
2014,4563,2,8,1,18,4, , , , , ,2,1,3,1, 
2014,4563,3,8,1,2,3, , , , , ,2, ,9,1, 
2014,4564,1,23,1,17,3, , , , , ,4,1,5,1, 
2014,4565,1,8,1,9,1, , , , , ,2,2,3,1, 
2014,4566,1,8,1,10,3, , , , , ,3,2,3,1, 
2014,4566,2,8,1,18,3, , , , , ,2,2,6,1, 
2014,4567,1,8,1,18,3, , , , , ,2,1,2,1, 
2014,4567,2,8,1,18,3, , , , , ,4,1,4,1, 
2014,4568,1,8,1,19,11, , , , , ,2,1,4,1, 
2014,4569,1,8,1,4,3, , , , , ,2,1,5,1, 
2014,4569,2,8,1,4,3, , , , , ,3,1,5,1, 
2014,4570,1,8,1,3,3, , , , , ,3,2,5,1, 
2014,4570,2,8,1,4,3, , , , , ,2,1,3,1, 
2014,4571,1,8,1,18,1, , , , , ,3,2,4,1, 
2014,4571,2,8,1,18,3, , , , , ,2,2,4,1, 
2014,4572,1,8,1,4,3, , , , , ,2,1,4,1, 
2014,4572,2,8,1,10,3, , , , , ,3,2,3,1, 
2014,4572,3,19,1,18,3, , , , , ,2,1,7,1, 
2014,4573,1,8,1,18,3, , , , , ,2,1,5,1, 
2014,4574,1,8,1,18,3, , , , , ,2,1,6,1, 
2014,4574,2,8,1,9,2, , , , , ,4, ,9,2, 
2014,4575,1,20,1,18,3, , , , , ,2,1,6,1, 
2014,4576,1,8,1,11,3, , , , , ,2,2,6,1, 
2014,4576,2,8,1,18,3, , , , , ,4,2,8,1, 
2014,4577,1,8,1,18,3, , , , , ,1,2,5,1, 
2014,4577,2,8,1,18,3, , , , , ,1, ,9,3, 
2014,4578,1,15,1,18,3, , , , , ,2,1,4,1, 
2014,4578,2,8,1,4,3, , , , , ,3,2,7,1, 
2014,4579,1,8,1,18,3, , , , , ,2,1,4,1, 
2014,4579,2,8,1,3,6, , , , , ,3,1,6,1, 
2014,4579,3,8,1,3,3, , , , , ,3,1,6,1, 
2014,4580,1,8,1,13,3,1,2,1,1,1,2,1,3,1,1
2014,4580,2,8,1,3,3,1,4,1,1,5,2,1,6,1,1
2014,4581,1,8,1,4,3, , , , , ,3,2,4,1, 
2014,4581,2,8,1,4,3, , , , , ,3,1,4,1, 
2014,4581,3,8,1,4,3, , , , , ,2,2,3,1, 
2014,4582,1,8,1,18,3, , , , , ,2,1,3,1, 
2014,4583,1,8,1,5,2, , , , , ,2,1,5,1, 
2014,4583,2,8,1,18,3, , , , , ,2,1,6,1, 
2014,4583,3,8,1,9,4, , , , , ,4,1,8,1, 
2014,4584,1,8,1,17,3,2,1,1,2,5,2,1,4,1,1
2014,4585,1,8,1,5,2, , , , , ,2,1,8,1, 
2014,4585,2,8,1,18,3, , , , , ,2,2,4,1, 
2014,4586,1,8,1,18,3, , , , , ,2,1,3,1, 
2014,4586,2,8,1,5,3, , , , , ,2,1,7,1, 
2014,4587,1,8,1,3,3, , , , , ,3,1,6,1, 
2014,4587,2,8,1,3,3, , , , , ,2,2,5,1, 
2014,4588,1,8,1,17,3, , , , , ,2,2,5,1, 
2014,4589,1,8,1,18,3, , , , , ,4,2,5,1, 
2014,4589,2,8,1,18,3, , , , , ,2, ,9,2, 
2014,4590,1,20,1,3,3, , , , , ,1,1,6,1, 
2014,4591,1,8,1,18,11, , , , , ,4,1,5,1, 
2014,4591,2,8,1,18,11, , , , , ,4,1,5,1, 
