X,Y,BM_Height,Easting,Northing,OBJECTID
-6.638763319463032,55.104710239730039,BM 4.99,286932.466,429451.154,6591
-6.061001793434396,55.061622973477697,BM 4.99,323938.597,425526.683,6592
-6.664387258435475,55.029054870383966,BM 40.01,285458.077,420997.744,6593
-6.227359669892334,54.500599260742803,BM 40.01,314889.682,362799.24,6594
-6.69435116961394,54.366972545982136,BM 40.02,284913.28,347263.626,6595
-6.531099930889472,55.05727099474263,BM 40.03,293914.918,424309.648,6596
-6.55510427428927,55.130572099655851,BM 40.03,292212.255,432437.321,6597
-6.274850424034625,54.195677009425765,BM 40.11,312644.036,328785.129,6598
-5.96943944963554,54.600599565643329,BM 40.12,331275.511,374380.594,6599
-5.654606426341568,54.63131437419247,BM 40.14,351504.286,378432.485,6600
-6.663203455383874,54.811347520207519,BM 40.15,285996.701,396764.939,6601
-6.544874352539204,55.021856524476242,BM 40.16,293116.85,420349.036,6602
-5.693221669321596,54.660098396849634,BM 40.19,348905.857,381553.296,6603
-6.282212536590738,54.809603118979759,BM 40.20,310494.836,397104.623,6604
-7.358842710520191,54.895062663438168,BM 40.22,241186.665,405453.091,6605
-6.251200366079285,54.54324202548424,BM 40.22,313227.278,367506.796,6606
-6.286016462016223,54.486348196335086,BM 40.22,311128.598,361118.897,6607
-6.699019325264412,55.163655552956364,BM 40.31,282964.401,435939.632,6608
-5.731090673027751,54.437455768892775,BM 40.33,347262.43,356695.625,6609
-6.324760612827996,54.751821933268026,BM 40.39,307913.139,390606.917,6610
-5.71368340109879,54.440885377799269,BM 40.39,348379.277,357113.843,6611
-6.506545155168774,55.070601200798649,BM 40.42,295452.193,425826.773,6612
-6.56399600803765,55.088466086627236,BM 40.44,291741.53,427738.485,6613
-5.696145393154796,54.480682208085753,BM 40.45,349371.89,361579.864,6614
-6.656766545363003,54.621916831685688,BM 40.46,286814.247,375686.929,6615
-6.897859237849165,54.379309853491257,BM 40.50,271664.718,348410.89,6616
-5.716012553746742,54.439154224018083,BM 40.54,348234.445,356916.28,6617
-6.04494567609441,54.513996011867555,BM 40.56,326664.581,364603.375,6618
-7.413155645290985,54.875537882862702,BM 40.59,237720.058,403248.955,6619
-6.612625618371784,54.799578957034697,BM 40.59,289274.295,395518.15,6620
-6.417581927555934,54.767739505366137,BM 40.63,301897.121,392239.873,6621
-6.826441675709453,54.390737154274419,BM 40.66,276283.983,349757.794,6622
-6.072685521928275,54.497918580292307,BM 40.70,324917.308,362764.408,6623
-6.065362284721554,54.487743735528653,BM 40.72,325422.86,361644.997,6624
-6.744395132428459,54.450887555365092,BM 40.73,281494.156,356544.918,6625
-6.642268315096226,55.019894324160916,BM 40.78,286892.262,420005.271,6626
-6.926426374017351,55.131924581554252,BM 40.80,268525.889,432160.621,6627
-6.217132678552417,55.202014869359942,BM 40.80,313564.731,440888.151,6628
-6.877213819723513,54.356857267048056,BM 40.81,273046.01,345932.899,6629
-6.267974620624268,54.44129009814057,BM 40.82,312421.172,356132.515,6630
-5.771896333083847,54.433105596088943,BM 40.83,344630.591,356126.929,6631
-6.771580385724501,55.144687858871514,BM 40.84,278377.236,433744.302,6632
-6.56317579935699,55.213468193329817,BM 40.87,291507.395,441654.561,6633
-6.414168364326417,54.349528090656641,BM 40.88,303166.984,345695.66,6634
-6.549513014186569,54.717258265710761,BM 40.89,293522.513,386437.114,6635
-7.27450093461239,55.043680746086835,BM 40.91,246426.541,422050.662,6636
-7.388518209835381,54.958720706445305,BM 40.95,239220.687,412522.719,6637
-6.04608070305063,54.482154169300301,BM 40.97,326689.527,361057.426,6638
-6.043313918584588,54.17943417030213,BM 400.48,327804.092,327371.385,6639
-6.043313918584588,54.17943417030213,BM 400.48,327804.092,327371.385,6640
-6.440750704410389,54.119227816845942,BM 409.82,302004.898,320024.613,6641
-6.440750704410389,54.119227816845942,BM 409.82,302004.898,320024.613,6642
-6.665469248099245,55.171807029265331,BM 41.01,285085.184,436887.436,6643
-5.89147056288803,54.919143196803269,BM 41.03,335247.323,409982.25,6644
-5.89147056288803,54.919143196803269,BM 41.03,335247.323,409982.25,6645
-5.89147056288803,54.919143196803269,BM 41.03,335247.323,409982.25,6646
-5.89147056288803,54.919143196803269,BM 41.03,335247.323,409982.25,6647
-6.431485073233519,55.12479900636945,BM 41.05,300111.223,431964.881,6648
-6.661853523809141,55.176445814777644,BM 41.05,285305.661,437408.239,6649
-6.367955770236624,54.383717914246326,BM 41.05,306083.552,349569.628,6650
-6.617512606072335,54.865859378571059,BM 41.07,288814.424,402889.845,6651
-6.325286769352201,54.753198442205111,BM 41.07,307875.605,390759.323,6652
-7.42630982241772,54.735037174596734,BM 41.09,237003.716,387601.134,6653
-6.371110757098807,54.190643656980058,BM 41.12,306374.879,328075.724,6654
-6.328824273939819,54.854846726099709,BM 41.13,307378.047,402068.155,6655
-6.328824273939819,54.854846726099709,BM 41.13,307378.047,402068.155,6656
-6.561595802262705,54.946763108761211,BM 41.16,292219.385,411967.86,6657
-5.937696784480322,54.626516565636216,BM 41.17,333241.93,377324.821,6658
-6.658124480265664,54.616293713507027,BM 41.22,286738.494,375059.341,6659
-6.227832365090298,54.540087875902195,BM 41.22,314748.302,367193.601,6660
-6.329951633884032,54.469885292257644,BM 41.22,308324.996,359218.062,6661
-5.876138654563298,54.244756062727582,BM 41.23,338499.017,334956.29,6662
-6.642194671120575,54.78353569023826,BM 41.27,287407.339,393695.082,6663
-6.357777231922509,54.457547499861768,BM 41.31,306553.147,357802.377,6664
-6.669345733959095,55.066049350304155,BM 41.32,285062.585,425109.849,6665
-6.170572899431647,54.69475156514121,BM 41.34,318005.526,384502.853,6666
-6.030774610253653,54.531116570065265,BM 41.37,327528.869,366534.449,6667
-6.183819149150313,54.704400600259994,BM 41.42,317123.735,385554.639,6668
-6.265314344174486,55.196840823227291,BM 41.42,310511.619,440234.849,6669
-6.897208200465061,55.028508528249027,BM 41.44,270571.263,420677.208,6670
-6.897208200465061,55.028508528249027,BM 41.44,270571.263,420677.208,6671
-6.612907893211632,54.402278541338909,BM 41.47,290129.245,351294.525,6672
-6.565210738779387,54.609151207246342,BM 41.48,292756.906,374382.947,6673
-5.719802255805444,54.436276210935283,BM 41.48,347998.986,356588.019,6674
-6.737723274787246,54.394504402088458,BM 41.49,282039.414,350276.757,6675
-6.420961186229611,54.751539029155389,BM 41.49,301720.25,390431.712,6676
-6.619182270268981,54.865638795777521,BM 41.55,288707.71,402863.176,6677
-5.869407098842555,54.886121390795708,BM 41.55,336773.706,406349.784,6678
-6.054760889230066,54.071678556043516,BM 41.57,327386.893,315358.487,6679
-6.616761664245284,54.405674807116043,BM 41.58,289871.564,351667.628,6680
-6.331855356108487,54.378604653849614,BM 41.59,308442.287,349055.453,6681
-6.268068967833922,54.443707661816575,BM 41.59,312408.431,356401.441,6682
-7.3491165174659,54.960591473471403,BM 41.60,241742.851,412753.761,6683
-6.439519046831465,55.110358088912406,BM 41.60,299634.673,430345.899,6684
-6.6425564049945,55.08129450885879,BM 41.60,286741.046,426839.839,6685
-5.601105612557676,54.346969685165739,BM 41.60,356037.748,346905.513,6686
-6.641430152418995,55.078613720566544,BM 41.61,286818.774,426542.817,6687
-6.117848056526688,55.118649307822771,BM 41.63,320135.825,431774.863,6688
-6.659425211533498,54.604138709738066,BM 41.65,286680.286,373704.76,6689
-6.259576240851904,54.455152108413792,BM 41.65,312927.85,357688.804,6690
-5.979474194031129,54.590884715423002,BM 41.65,330658.191,373280.661,6691
-5.743610966930757,54.578378464509427,BM 41.65,345946.993,372352.84,6692
-5.755619301594027,54.737358246681886,BM 41.67,344604.924,390021.3,6693
-6.417127268974008,54.346408743702959,BM 41.68,302982.395,345344.146,6694
-6.509143408204745,55.070717638462391,BM 41.71,295285.949,425836.189,6695
-6.333949184525384,54.864815866758036,BM 41.71,307022.536,403169.969,6696
-6.138603399544188,54.497131932934657,BM 41.73,320649.365,362561.851,6697
-6.063502008327124,54.496519036789067,BM 41.76,325516.514,362624.982,6698
-5.818104178603126,54.823348893502761,BM 41.80,340283.104,399464.756,6699
-6.795710847544516,54.443120598235268,BM 41.82,278180.478,355622.223,6700
-6.429445669711632,55.127894239745324,BM 41.83,300233.563,432312.353,6701
-5.850808363170721,54.711038525704396,BM 41.84,338564.703,386899.979,6702
-6.007573091064193,54.070201026867444,BM 41.88,330480.126,315280.045,6703
-6.086834288665099,54.51351634304487,BM 41.89,323953.512,364475.388,6704
-6.6108812425788,54.616253887559346,BM 41.92,289790.477,375114.235,6705
-5.916635814466344,54.218549146486872,BM 41.93,335945.559,331961.028,6706
-5.921280738789084,54.233129110945661,BM 41.93,335594.823,333574.7,6707
-6.430799283711838,54.354799359938035,BM 41.94,302072.584,346258.159,6708
-7.084767397766629,54.815629878289606,BM 417.39,258887.245,396806.133,6709
-7.084767397766629,54.815629878289606,BM 417.39,258887.245,396806.133,6710
-7.084767397766629,54.815629878289606,BM 417.39,258887.245,396806.133,6711
-6.877464977766328,54.357263759131833,BM 42.01,273028.961,345977.885,6712
-6.576709153896333,54.610523240835008,BM 42.02,292010.895,374520.554,6713
-6.264004730643268,54.749689988542471,BM 42.02,311830.555,390464.761,6714
-6.542370796124414,54.830140414959004,BM 42.03,293721.501,399011.707,6715
-5.686540961488204,54.648385595762413,BM 42.05,349379.851,380263.952,6716
-5.812639610940692,54.586519061729746,BM 42.06,341456.102,373117.711,6717
-7.494792141944502,54.814226810347577,BM 42.07,232528.78,396382.736,6718
-6.066337285903357,54.496881362999559,BM 42.07,325331.727,362660.255,6719
-6.281330316701761,54.764459986730429,BM 42.12,310674.761,392081.277,6720
-6.31812270109129,54.804377354143227,BM 42.14,308200.147,396466.951,6721
-6.32470055798883,54.847878799022745,BM 42.14,307661.416,401298.891,6722
-6.32470055798883,54.847878799022745,BM 42.14,307661.416,401298.891,6723
-5.902244242251797,54.688166490590667,BM 42.15,335326.247,384254.052,6724
-6.5399316363991,54.908262113038575,BM 42.17,293696.922,407710.921,6725
-6.658198056820464,55.171478990790959,BM 42.20,285549.182,436859.805,6726
-6.187131914730365,54.705184611281226,BM 42.20,316907.955,385636.38,6727
-6.403625151253423,54.345179682713137,BM 42.27,303863.461,345227.152,6728
-6.155951319344226,54.700972500560013,BM 42.28,318929.987,385219.935,6729
-6.545137006225705,55.029502481475888,BM 42.29,293082.335,421199.801,6730
-5.565603157392466,54.56603784660124,BM 42.34,357502.412,371363.651,6731
-5.792434548794754,54.655430797742987,BM 42.35,342521.01,380827.972,6732
-5.675630242379308,54.650055846325031,BM 42.36,350077.845,380473.096,6733
-6.293688210935451,54.836568094283002,BM 42.37,309683.973,400088.005,6734
-6.522806365773392,55.069089047222747,BM 42.38,294417.042,425636.359,6735
-6.466504787640458,55.128864540106292,BM 42.38,297867.39,432367.805,6736
-6.837600446809421,54.305464837699603,BM 42.42,275715.672,340254.277,6737
-5.830969627058658,54.851810559848104,BM 42.42,339358.248,402606.797,6738
-6.067697297153302,54.484445055394026,BM 42.45,325281.642,361273.704,6739
-7.287505277760573,54.981286016404169,BM 42.47,245666.044,415096.029,6740
-6.319080868665695,54.380273085640965,BM 42.49,309267.849,349260.879,6741
-6.653126368995961,55.053829011451853,BM 42.53,286124.989,423769.363,6742
-6.657050828926078,54.351124511031145,BM 42.54,287371.21,345545.211,6743
-6.040186431636398,55.135284389188428,BM 42.56,325038.258,433762.812,6744
-6.743537073117801,54.453344990362837,BM 42.58,281544.929,356819.445,6745
-6.273841380939754,54.178203414016387,BM 42.58,312757.424,326841.988,6746
-6.270319195061438,54.206415761884728,BM 42.60,312910.468,329987.551,6747
-6.094038691508444,54.514408159216131,BM 42.62,323484.289,364561.978,6748
-6.068930648815982,54.075505439903367,BM 42.63,326447.799,315758.964,6749
-6.422768328875299,54.363718736671615,BM 42.64,302572.467,347262.56,6750
-6.275647344674018,54.853707172236184,BM 42.68,310796.071,402024.098,6751
-6.625052121090293,54.37116039185544,BM 42.70,289408.225,347815.43,6752
-6.621418503376825,55.00817168450903,BM 42.72,288251.52,418726.448,6753
-6.262303087506234,54.466955833577885,BM 42.72,312718.572,358998.2,6754
-6.74578592039687,54.461624364767637,BM 42.73,281382.65,357738.411,6755
-6.420571039702779,54.761491958650758,BM 42.73,301720.415,391540.127,6756
-5.839868528094311,54.300881801991324,BM 42.73,340671.749,341274.228,6757
-6.259802045920702,54.462046603503502,BM 42.78,312894.232,358455.805,6758
-5.698056537540617,54.488171548580944,BM 42.78,349220.766,362409.289,6759
-5.954031767951055,54.963207544724646,BM 42.80,331093.034,414767.641,6760
-6.280496647398134,54.862396648044438,BM 42.82,310460.904,402983.649,6761
-6.498823858476118,54.956959276639516,BM 42.87,296217.074,413187.334,6762
-6.276003818203112,54.199110555116818,BM 42.88,312559.434,329165.433,6763
-5.965729633925419,54.96243062863654,BM 42.88,330346.405,414659.314,6764
-7.417180581109421,54.871762959898689,BM 42.94,237465.183,402826.56,6765
-6.669771514132214,54.681916838288849,BM 42.94,285847.712,382349.612,6766
-6.652609914820984,55.170321747764106,BM 42.94,285907.73,436737.843,6767
-6.293513696138888,54.788941317599843,BM 43.03,309824.291,394787.063,6768
-6.055005693725627,55.087971364664995,BM 43.04,324239.988,428470.087,6769
-6.67921634423661,54.354682563179388,BM 43.05,285922.6,345914.008,6770
-6.309360782943474,54.379562630833568,BM 43.13,309901.26,349196.917,6771
-6.738162219228395,54.412417815414223,BM 43.14,281975.181,352270.148,6772
-6.59868222414139,54.417217131866344,BM 43.18,291019.946,352975.564,6773
-6.587276965366365,54.58639581864977,BM 43.20,291382.127,371821.174,6774
-6.627281019242433,54.9957178245335,BM 43.21,287903.674,417332.746,6775
-5.765383312546479,54.279249127173969,BM 43.27,345596.211,339017.88,6776
-6.568025885646623,55.212008330791399,BM 43.32,291202.028,441485.7,6777
-6.64536286228956,55.155451878546167,BM 43.33,286401.641,435091.476,6778
-5.986365111520279,54.080483908692571,BM 43.33,331835.712,316463.736,6779
-6.744983588872986,54.46730385119146,BM 43.35,281423.404,358371.516,6780
-6.682463296401489,55.08422561106908,BM 43.35,284186.399,427117.323,6781
-5.811247343288695,54.58674099150609,BM 43.35,341545.325,373145.213,6782
-6.329433068241249,54.263320057900273,BM 43.39,308903.718,336228.029,6783
-6.665025810511066,55.170953234441001,BM 43.42,285115.257,436792.932,6784
-5.675280027775481,54.646190183102085,BM 43.43,350114.693,380043.632,6785
-6.679303018213967,54.837929345052046,BM 43.44,284905.876,399704.25,6786
-6.468113206304187,55.125750179268934,BM 43.45,297772.408,432018.874,6787
-5.67381361737074,54.339086402975717,BM 43.45,351339.682,345869.719,6788
-5.717701604731095,54.752951772267238,BM 43.47,346990.22,391835.568,6789
-5.841706206495418,54.721815280974866,BM 43.49,339114.344,388117.397,6790
-6.794219611618596,54.450614824537134,BM 43.50,278262.933,356458.056,6791
-6.205854007692165,54.70987841447095,BM 43.53,315687.878,386127.8,6792
-6.591790465034301,55.207193887158965,BM 43.55,289700.195,440918.953,6793
-6.284460104495038,54.815150401722462,BM 43.55,310335.224,397718.536,6794
-6.828891469149012,54.376667078222326,BM 43.63,276150.884,348189.025,6795
-7.293480312669208,55.004331706575329,BM 43.65,245257.568,417657.696,6796
-6.025299101378923,54.067098939555734,BM 43.67,329329.501,314902.27,6797
-6.773936222914148,55.146634919873243,BM 43.75,278223.218,433958.41,6798
-6.639261041279002,55.073585815290372,BM 43.77,286968.208,425985.817,6799
-6.273587228404082,54.858655942191852,BM 43.77,310914.791,402578.194,6800
-6.618796678719014,54.818141763090914,BM 43.80,288836.716,397576.595,6801
-6.396062901947527,54.342938322056447,BM 43.80,304360.883,344988.85,6802
-6.787889053290202,54.410294973368416,BM 43.81,278750.817,351977.15,6803
-6.503267182941742,55.068366703065863,BM 43.83,295666.908,425582.52,6804
-6.349554158465859,54.372550488621748,BM 43.89,307308.131,348354.533,6805
-6.55525891705916,55.129177874359215,BM 43.92,292205.604,432281.915,6806
-5.564838246690686,54.567208725578965,BM 43.93,357547.36,371495.668,6807
-6.439789735337302,54.119581537358279,BM 436.86,302066.86,320065.368,6808
-6.439789735337302,54.119581537358279,BM 436.86,302066.86,320065.368,6809
-6.326064921670525,54.469378196432736,BM 44.00,308578.308,359167.608,6810
-6.739604040838156,54.369408014641877,BM 44.02,281967.232,347481.156,6811
-6.545800966931836,54.678109134168061,BM 44.02,293852.018,382084.376,6812
-6.646838095594384,54.347334273153322,BM 44.06,288043.334,345136.038,6813
-5.679056628888313,54.40134818936734,BM 44.06,350770.45,352787.374,6814
-6.284094216604138,54.749922692865063,BM 44.09,310536.471,390458.827,6815
-5.951091651051231,54.622812801008969,BM 44.11,332388.973,376887.283,6816
-6.425038384221734,54.357026416593641,BM 44.12,302441.568,346514.39,6817
-5.744828114596896,54.657132583202106,BM 44.17,345586.848,381115.019,6818
-5.713758273113299,54.310981563552126,BM 44.22,348843.648,342657.019,6819
-6.663808272568512,55.173089262302234,BM 44.23,285188.282,437032.2,6820
-6.367055543742843,54.454450486769893,BM 44.25,305959.462,357443.671,6821
-6.291219677892544,54.837747355927348,BM 44.25,309839.366,400223.132,6822
-6.746185881840604,54.459952792074205,BM 44.30,281360.029,357551.888,6823
-6.511816177073835,55.202176632857004,BM 44.30,294803.205,440466.167,6824
-6.6023055618435,54.37839176106467,BM 44.34,290870.494,348649.405,6825
-7.519836776318701,54.720706540321203,BM 44.35,230989.959,385960.559,6826
